Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
12825.0,213.75,0.0,0.0,240.0,240.0,1,72.4,63.91,70.93,61.85,47.7,79.89
12830.0,213.83,0.0,0.0,240.0,240.0,1,72.23,63.9,70.77,61.68,47.56,79.44
12835.0,213.92,0.0,0.0,240.0,240.0,1,72.05,63.88,70.62,61.5,47.41,78.99
12840.0,214.0,0.0,0.0,240.0,240.0,1,71.88,63.87,70.46,61.33,47.26,78.55
12845.0,214.08,0.0,0.0,240.0,240.0,1,71.71,63.85,70.3,61.15,47.11,78.11
12850.0,214.17,0.0,0.0,240.0,240.0,1,71.54,63.83,70.14,60.98,46.97,77.68
12855.0,214.25,0.0,0.0,240.0,240.0,1,71.36,63.81,69.98,60.81,46.82,77.25
12860.0,214.33,0.0,0.0,240.0,240.0,1,71.19,63.79,69.82,60.64,46.68,76.83
12865.0,214.42,0.0,0.0,240.0,240.0,1,71.02,63.77,69.66,60.46,46.53,76.41
12870.0,214.5,0.0,0.0,240.0,240.0,1,70.85,63.75,69.5,60.29,46.39,76.0
12875.0,214.58,0.0,0.0,240.0,240.0,1,70.67,63.73,69.34,60.12,46.24,75.59
12880.0,214.67,0.0,0.0,240.0,240.0,1,70.5,63.7,69.18,59.95,46.09,75.19
12885.0,214.75,0.0,0.0,240.0,240.0,1,70.33,63.68,69.02,59.78,45.95,74.79
12890.0,214.83,0.0,0.0,240.0,240.0,1,70.16,63.65,68.86,59.61,45.8,74.4
12895.0,214.92,0.0,0.0,240.0,240.0,1,69.98,63.63,68.7,59.44,45.66,74.0
12900.0,215.0,0.0,0.0,240.0,240.0,1,69.81,63.6,68.54,59.27,45.51,73.62
12905.0,215.08,0.0,0.0,240.0,240.0,1,69.64,63.58,68.38,59.1,45.37,73.24
12910.0,215.17,0.0,0.0,240.0,240.0,1,69.47,63.55,68.22,58.93,45.23,72.86
12915.0,215.25,0.0,0.0,240.0,240.0,1,69.3,63.52,68.05,58.76,45.08,72.48
12920.0,215.33,0.0,0.0,240.0,240.0,1,69.13,63.49,67.89,58.59,44.94,72.11
12925.0,215.42,0.0,0.0,240.0,240.0,1,68.95,63.46,67.73,58.42,44.79,71.74
12930.0,215.5,0.0,0.0,240.0,240.0,1,68.78,63.43,67.57,58.25,44.65,71.38
12935.0,215.58,0.0,0.0,240.0,240.0,1,68.61,63.4,67.41,58.09,44.51,71.02
12940.0,215.67,0.0,0.0,240.0,240.0,1,68.44,63.37,67.24,57.92,44.37,70.67
12945.0,215.75,0.0,0.0,240.0,240.0,1,68.27,63.34,67.08,57.75,44.22,70.31
12950.0,215.83,0.0,0.0,240.0,240.0,1,68.1,63.31,66.92,57.59,44.08,69.97
12955.0,215.92,0.0,0.0,240.0,240.0,1,67.93,63.27,66.76,57.42,43.94,69.62
12960.0,216.0,0.0,0.0,240.0,240.0,1,67.76,63.24,66.59,57.25,43.8,69.28
12965.0,216.08,0.0,0.0,240.0,240.0,1,67.59,63.2,66.43,57.09,43.66,68.94
12970.0,216.17,0.0,0.0,240.0,240.0,1,67.42,63.17,66.27,56.92,43.51,68.6
12975.0,216.25,0.0,0.0,240.0,240.0,1,67.25,63.13,66.1,56.76,43.37,68.27
12980.0,216.33,0.0,0.0,240.0,240.0,1,67.09,63.1,65.94,56.59,43.23,67.94
12985.0,216.42,0.0,0.0,240.0,240.0,1,66.92,63.06,65.78,56.43,43.09,67.62
12990.0,216.5,0.0,0.0,240.0,240.0,1,66.75,63.02,65.62,56.27,42.95,67.3
12995.0,216.58,0.0,0.0,240.0,240.0,1,66.58,62.98,65.45,56.1,42.81,66.98
13000.0,216.67,0.0,0.0,240.0,240.0,1,66.41,62.94,65.29,55.94,42.67,66.66
13005.0,216.75,0.0,0.0,240.0,240.0,1,66.25,62.9,65.13,55.78,42.53,66.35
13010.0,216.83,0.0,0.0,240.0,240.0,1,66.08,62.86,64.96,55.61,42.39,66.04
13015.0,216.92,0.0,0.0,240.0,240.0,1,65.91,62.82,64.8,55.45,42.25,65.73
13020.0,217.0,0.0,0.0,240.0,240.0,1,65.75,62.78,64.64,55.29,42.11,65.42
13025.0,217.08,0.0,0.0,240.0,240.0,1,65.58,62.74,64.48,55.13,41.98,65.12
13030.0,217.17,0.0,0.0,240.0,240.0,1,65.41,62.69,64.31,54.97,41.84,64.82
13035.0,217.25,0.0,0.0,240.0,240.0,1,65.25,62.65,64.15,54.81,41.7,64.52
13040.0,217.33,0.0,0.0,240.0,240.0,1,65.08,62.61,63.99,54.65,41.56,64.23
13045.0,217.42,0.0,0.0,240.0,240.0,1,64.92,62.56,63.83,54.49,41.43,63.94
13050.0,217.5,0.0,0.0,240.0,240.0,1,64.75,62.52,63.66,54.33,41.29,63.65
13055.0,217.58,0.0,0.0,240.0,240.0,1,64.59,62.47,63.5,54.17,41.15,63.36
13060.0,217.67,0.0,0.0,240.0,240.0,1,64.42,62.43,63.34,54.01,41.02,63.08
13065.0,217.75,0.0,0.0,240.0,240.0,1,64.26,62.38,63.18,53.85,40.88,62.8
13070.0,217.83,0.0,0.0,240.0,240.0,1,64.1,62.33,63.02,53.69,40.74,62.52
13075.0,217.92,0.0,0.0,240.0,240.0,1,63.93,62.28,62.85,53.54,40.61,62.24
13080.0,218.0,0.0,0.0,240.0,240.0,1,63.77,62.24,62.69,53.38,40.47,61.97
13085.0,218.08,0.0,0.0,240.0,240.0,1,63.61,62.19,62.53,53.22,40.34,61.7
13090.0,218.17,0.0,0.0,240.0,240.0,1,63.44,62.14,62.37,53.07,40.2,61.43
13095.0,218.25,0.0,0.0,240.0,240.0,1,63.28,62.09,62.21,52.91,40.07,61.16
13100.0,218.33,0.0,0.0,240.0,240.0,1,63.12,62.04,62.05,52.76,39.93,60.9
13105.0,218.42,0.0,0.0,240.0,240.0,1,62.96,61.99,61.89,52.6,39.8,60.63
13110.0,218.5,0.0,0.0,240.0,240.0,1,62.8,61.93,61.73,52.45,39.67,60.37
13115.0,218.58,0.0,0.0,240.0,240.0,1,62.64,61.88,61.57,52.29,39.53,60.11
13120.0,218.67,0.0,0.0,240.0,240.0,1,62.48,61.83,61.41,52.14,39.4,59.86
13125.0,218.75,0.0,0.0,240.0,240.0,1,62.32,61.78,61.25,51.98,39.27,59.6
13130.0,218.83,0.0,0.0,240.0,240.0,1,62.16,61.72,61.09,51.83,39.14,59.35
13135.0,218.92,0.0,0.0,240.0,240.0,1,62.0,61.67,60.93,51.68,39.0,59.1
13140.0,219.0,0.0,0.0,240.0,240.0,1,61.84,61.62,60.77,51.52,38.87,58.85
13145.0,219.08,0.0,0.0,240.0,240.0,1,61.68,61.56,60.61,51.37,38.74,58.61
13150.0,219.17,0.0,0.0,240.0,240.0,1,61.52,61.5,60.45,51.22,38.61,58.36
13155.0,219.25,0.0,0.0,240.0,240.0,1,61.37,61.45,60.29,51.07,38.48,58.12
13160.0,219.33,0.0,0.0,240.0,240.0,1,61.21,61.39,60.13,50.92,38.35,57.88
13165.0,219.42,0.0,0.0,240.0,240.0,1,61.05,61.34,59.97,50.77,38.22,57.64
13170.0,219.5,0.0,0.0,240.0,240.0,1,60.9,61.28,59.81,50.62,38.09,57.4
13175.0,219.58,0.0,0.0,240.0,240.0,1,60.74,61.22,59.66,50.47,37.96,57.17
13180.0,219.67,0.0,0.0,240.0,240.0,1,60.58,61.16,59.5,50.32,37.83,56.93
13185.0,219.75,0.0,0.0,240.0,240.0,1,60.43,61.1,59.34,50.17,37.7,56.7
13190.0,219.83,0.0,0.0,240.0,240.0,1,60.27,61.05,59.18,50.02,37.57,56.47
13195.0,219.92,0.0,0.0,240.0,240.0,1,60.12,60.99,59.03,49.87,37.44,56.24
13200.0,220.0,0.0,0.0,240.0,240.0,1,59.96,60.93,58.87,49.72,37.32,56.02
13205.0,220.08,0.0,0.0,240.0,240.0,1,59.81,60.87,58.71,49.58,37.19,55.79
13210.0,220.17,0.0,0.0,240.0,240.0,1,59.65,60.8,58.56,49.43,37.06,55.57
13215.0,220.25,0.0,0.0,240.0,240.0,1,59.5,60.74,58.4,49.28,36.93,55.35
13220.0,220.33,0.0,0.0,240.0,240.0,1,59.35,60.68,58.24,49.14,36.81,55.13
13225.0,220.42,0.0,0.0,240.0,240.0,1,59.2,60.62,58.09,48.99,36.68,54.91
13230.0,220.5,0.0,0.0,240.0,240.0,1,59.04,60.56,57.93,48.85,36.55,54.69
13235.0,220.58,0.0,0.0,240.0,240.0,1,58.89,60.49,57.78,48.7,36.43,54.48
13240.0,220.67,0.0,0.0,240.0,240.0,1,58.74,60.43,57.62,48.56,36.3,54.26
13245.0,220.75,0.0,0.0,240.0,240.0,1,58.59,60.37,57.47,48.41,36.18,54.05
13250.0,220.83,0.0,0.0,240.0,240.0,1,58.44,60.3,57.31,48.27,36.05,53.84
13255.0,220.92,0.0,0.0,240.0,240.0,1,58.29,60.24,57.16,48.12,35.93,53.63
13260.0,221.0,0.0,0.0,240.0,240.0,1,58.14,60.17,57.01,47.98,35.8,53.42
13265.0,221.08,0.0,0.0,240.0,240.0,1,57.99,60.11,56.85,47.84,35.68,53.21
13270.0,221.17,0.0,0.0,240.0,240.0,1,57.84,60.04,56.7,47.69,35.55,53.01
13275.0,221.25,0.0,0.0,240.0,240.0,1,57.69,59.98,56.55,47.55,35.43,52.8
13280.0,221.33,0.0,0.0,240.0,240.0,1,57.54,59.91,56.39,47.41,35.31,52.6
13285.0,221.42,0.0,0.0,240.0,240.0,1,57.39,59.84,56.24,47.27,35.18,52.4
13290.0,221.5,0.0,0.0,240.0,240.0,1,57.24,59.78,56.09,47.13,35.06,52.2
13295.0,221.58,0.0,0.0,240.0,240.0,1,57.1,59.71,55.94,46.99,34.94,52.0
13300.0,221.67,0.0,0.0,240.0,240.0,1,56.95,59.64,55.79,46.85,34.82,51.8
13305.0,221.75,0.0,0.0,240.0,240.0,1,56.8,59.57,55.64,46.71,34.69,51.61
13310.0,221.83,0.0,0.0,240.0,240.0,1,56.66,59.51,55.48,46.57,34.57,51.41
13315.0,221.92,0.0,0.0,240.0,240.0,1,56.51,59.44,55.33,46.43,34.45,51.22
13320.0,222.0,0.0,0.0,240.0,240.0,1,56.36,59.37,55.18,46.29,34.33,51.03
13325.0,222.08,0.0,0.0,240.0,240.0,1,56.22,59.3,55.03,46.15,34.21,50.84
13330.0,222.17,0.0,0.0,240.0,240.0,1,56.07,59.23,54.88,46.01,34.09,50.65
13335.0,222.25,0.0,0.0,240.0,240.0,1,55.93,59.16,54.74,45.87,33.97,50.46
13340.0,222.33,0.0,0.0,240.0,240.0,1,55.78,59.09,54.59,45.73,33.85,50.27
13345.0,222.42,0.0,0.0,240.0,240.0,1,55.64,59.02,54.44,45.6,33.73,50.08
13350.0,222.5,0.0,0.0,240.0,240.0,1,55.5,58.95,54.29,45.46,33.61,49.9
13355.0,222.58,0.0,0.0,240.0,240.0,1,55.35,58.88,54.14,45.32,33.49,49.71
13360.0,222.67,0.0,0.0,240.0,240.0,1,55.21,58.8,53.99,45.19,33.37,49.53
13365.0,222.75,0.0,0.0,240.0,240.0,1,55.07,58.73,53.85,45.05,33.25,49.35
13370.0,222.83,0.0,0.0,240.0,240.0,1,54.93,58.66,53.7,44.92,33.14,49.17
13375.0,222.92,0.0,0.0,240.0,240.0,1,54.78,58.59,53.55,44.78,33.02,48.99
13380.0,223.0,0.0,0.0,240.0,240.0,1,54.64,58.51,53.41,44.65,32.9,48.81
13385.0,223.08,0.0,0.0,240.0,240.0,1,54.5,58.44,53.26,44.51,32.78,48.63
13390.0,223.17,0.0,0.0,240.0,240.0,1,54.36,58.37,53.11,44.38,32.67,48.45
13395.0,223.25,0.0,0.0,240.0,240.0,1,54.22,58.29,52.97,44.25,32.55,48.28
13400.0,223.33,0.0,0.0,240.0,240.0,1,54.08,58.22,52.82,44.11,32.43,48.1
13405.0,223.42,0.0,0.0,240.0,240.0,1,53.94,58.15,52.68,43.98,32.32,47.93
13410.0,223.5,0.0,0.0,240.0,240.0,1,53.8,58.07,52.53,43.85,32.2,47.75
13415.0,223.58,0.0,0.0,240.0,240.0,1,53.66,58.0,52.39,43.71,32.09,47.58
13420.0,223.67,0.0,0.0,240.0,240.0,1,53.53,57.92,52.24,43.58,31.97,47.41
13425.0,223.75,0.0,0.0,240.0,240.0,1,53.39,57.84,52.1,43.45,31.86,47.24
13430.0,223.83,0.0,0.0,240.0,240.0,1,53.25,57.77,51.96,43.32,31.74,47.07
13435.0,223.92,0.0,0.0,240.0,240.0,1,53.11,57.69,51.81,43.19,31.63,46.9
13440.0,224.0,0.0,0.0,240.0,240.0,1,52.98,57.62,51.67,43.06,31.51,46.73
13445.0,224.08,0.0,0.0,240.0,240.0,1,52.84,57.54,51.53,42.93,31.4,46.57
13450.0,224.17,0.0,0.0,240.0,240.0,1,52.7,57.46,51.39,42.8,31.29,46.4
13455.0,224.25,0.0,0.0,240.0,240.0,1,52.57,57.39,51.25,42.67,31.17,46.24
13460.0,224.33,0.0,0.0,240.0,240.0,1,52.43,57.31,51.1,42.54,31.06,46.07
13465.0,224.42,0.0,0.0,240.0,240.0,1,52.3,57.23,50.96,42.41,30.95,45.91
13470.0,224.5,0.0,0.0,240.0,240.0,1,52.16,57.15,50.82,42.28,30.83,45.75
13475.0,224.58,0.0,0.0,240.0,240.0,1,52.03,57.08,50.68,42.15,30.72,45.59
13480.0,224.67,0.0,0.0,240.0,240.0,1,51.89,57.0,50.54,42.03,30.61,45.43
13485.0,224.75,0.0,0.0,240.0,240.0,1,51.76,56.92,50.4,41.9,30.5,45.27
13490.0,224.83,0.0,0.0,240.0,240.0,1,51.62,56.84,50.26,41.77,30.39,45.11
13495.0,224.92,0.0,0.0,240.0,240.0,1,51.49,56.76,50.12,41.64,30.28,44.95
13500.0,225.0,0.0,0.0,240.0,240.0,1,51.36,56.68,49.98,41.52,30.16,44.79
13505.0,225.08,0.0,0.0,240.0,240.0,1,51.22,56.6,49.85,41.39,30.05,44.64
13510.0,225.17,0.0,0.0,240.0,240.0,1,51.09,56.52,49.71,41.26,29.94,44.48
13515.0,225.25,0.0,0.0,240.0,240.0,1,50.96,56.44,49.57,41.14,29.83,44.33
13520.0,225.33,0.0,0.0,240.0,240.0,1,50.83,56.36,49.43,41.01,29.72,44.17
13525.0,225.42,0.0,0.0,240.0,240.0,1,50.7,56.28,49.3,40.89,29.61,44.02
13530.0,225.5,0.0,0.0,240.0,240.0,1,50.57,56.2,49.16,40.76,29.51,43.87
13535.0,225.58,0.0,0.0,240.0,240.0,1,50.44,56.12,49.02,40.64,29.4,43.71
13540.0,225.67,0.0,0.0,240.0,240.0,1,50.31,56.04,48.89,40.52,29.29,43.56
13545.0,225.75,0.0,0.0,240.0,240.0,1,50.18,55.96,48.75,40.39,29.18,43.41
13550.0,225.83,0.0,0.0,240.0,240.0,1,50.05,55.88,48.61,40.27,29.07,43.26
13555.0,225.92,0.0,0.0,240.0,240.0,1,49.92,55.8,48.48,40.15,28.96,43.11
13560.0,226.0,0.0,0.0,240.0,240.0,1,49.79,55.72,48.34,40.02,28.86,42.97
13565.0,226.08,0.0,0.0,240.0,240.0,1,49.66,55.63,48.21,39.9,28.75,42.82
13570.0,226.17,0.0,0.0,240.0,240.0,1,49.53,55.55,48.07,39.78,28.64,42.67
13575.0,226.25,0.0,0.0,240.0,240.0,1,49.4,55.47,47.94,39.66,28.53,42.53
13580.0,226.33,0.0,0.0,240.0,240.0,1,49.28,55.39,47.81,39.53,28.43,42.38
13585.0,226.42,0.0,0.0,240.0,240.0,1,49.15,55.31,47.67,39.41,28.32,42.23
13590.0,226.5,0.0,0.0,240.0,240.0,1,49.02,55.22,47.54,39.29,28.21,42.09
13595.0,226.58,0.0,0.0,240.0,240.0,1,48.9,55.14,47.41,39.17,28.11,41.95
13600.0,226.67,0.0,0.0,240.0,240.0,1,48.77,55.06,47.28,39.05,28.0,41.8
13605.0,226.75,0.0,0.0,240.0,240.0,1,48.64,54.97,47.14,38.93,27.9,41.66
13610.0,226.83,0.0,0.0,240.0,240.0,1,48.52,54.89,47.01,38.81,27.79,41.52
13615.0,226.92,0.0,0.0,240.0,240.0,1,48.39,54.81,46.88,38.69,27.69,41.38
13620.0,227.0,0.0,0.0,240.0,240.0,1,48.27,54.72,46.75,38.57,27.58,41.24
13625.0,227.08,0.0,0.0,240.0,240.0,1,48.14,54.64,46.62,38.45,27.48,41.1
13630.0,227.17,0.0,0.0,240.0,240.0,1,48.02,54.55,46.49,38.34,27.37,40.96
13635.0,227.25,0.0,0.0,240.0,240.0,1,47.89,54.47,46.36,38.22,27.27,40.82
13640.0,227.33,0.0,0.0,240.0,240.0,1,47.77,54.39,46.23,38.1,27.17,40.68
13645.0,227.42,0.0,0.0,240.0,240.0,1,47.65,54.3,46.1,37.98,27.06,40.54
13650.0,227.5,0.0,0.0,240.0,240.0,1,47.52,54.22,45.97,37.86,26.96,40.41
13655.0,227.58,0.0,0.0,240.0,240.0,1,47.4,54.13,45.84,37.75,26.86,40.27
13660.0,227.67,0.0,0.0,240.0,240.0,1,47.28,54.05,45.71,37.63,26.75,40.14
13665.0,227.75,0.0,0.0,240.0,240.0,1,47.16,53.96,45.58,37.51,26.65,40.0
13670.0,227.83,0.0,0.0,240.0,240.0,1,47.03,53.88,45.46,37.4,26.55,39.87
13675.0,227.92,0.0,0.0,240.0,240.0,1,46.91,53.79,45.33,37.28,26.45,39.73
13680.0,228.0,0.0,0.0,240.0,240.0,1,46.79,53.71,45.2,37.17,26.35,39.6
13685.0,228.08,0.0,0.0,240.0,240.0,1,46.67,53.62,45.07,37.05,26.24,39.47
13690.0,228.17,0.0,0.0,240.0,240.0,1,46.55,53.53,44.95,36.94,26.14,39.33
13695.0,228.25,0.0,0.0,240.0,240.0,1,46.43,53.45,44.82,36.82,26.04,39.2
13700.0,228.33,0.0,0.0,240.0,240.0,1,46.31,53.36,44.69,36.71,25.94,39.07
13705.0,228.42,0.0,0.0,240.0,240.0,1,46.19,53.28,44.57,36.59,25.84,38.94
13710.0,228.5,0.0,0.0,240.0,240.0,1,46.07,53.19,44.44,36.48,25.74,38.81
13715.0,228.58,0.0,0.0,240.0,240.0,1,45.95,53.1,44.32,36.36,25.64,38.68
13720.0,228.67,0.0,0.0,240.0,240.0,1,45.83,53.02,44.19,36.25,25.54,38.55
13725.0,228.75,0.0,0.0,240.0,240.0,1,45.71,52.93,44.07,36.14,25.44,38.42
13730.0,228.83,0.0,0.0,240.0,240.0,1,45.6,52.84,43.94,36.03,25.34,38.29
13735.0,228.92,0.0,0.0,240.0,240.0,1,45.48,52.76,43.82,35.91,25.24,38.16
13740.0,229.0,0.0,0.0,240.0,240.0,1,45.36,52.67,43.7,35.8,25.14,38.04
13745.0,229.08,0.0,0.0,240.0,240.0,1,45.24,52.58,43.57,35.69,25.04,37.91
13750.0,229.17,0.0,0.0,240.0,240.0,1,45.13,52.49,43.45,35.58,24.95,37.78
13755.0,229.25,0.0,0.0,240.0,240.0,1,45.01,52.41,43.33,35.47,24.85,37.66
13760.0,229.33,0.0,0.0,240.0,240.0,1,44.89,52.32,43.2,35.35,24.75,37.53
13765.0,229.42,0.0,0.0,240.0,240.0,1,44.78,52.23,43.08,35.24,24.65,37.41
13770.0,229.5,0.0,0.0,240.0,240.0,1,44.66,52.14,42.96,35.13,24.55,37.28
13775.0,229.58,0.0,0.0,240.0,240.0,1,44.54,52.06,42.84,35.02,24.46,37.16
13780.0,229.67,0.0,0.0,240.0,240.0,1,44.43,51.97,42.72,34.91,24.36,37.04
13785.0,229.75,0.0,0.0,240.0,240.0,1,44.31,51.88,42.6,34.8,24.26,36.91
13790.0,229.83,0.0,0.0,240.0,240.0,1,44.2,51.79,42.47,34.69,24.17,36.79
13795.0,229.92,0.0,0.0,240.0,240.0,1,44.08,51.7,42.35,34.58,24.07,36.67
13800.0,230.0,0.0,0.0,240.0,240.0,1,43.97,51.62,42.23,34.47,23.97,36.55
13805.0,230.08,0.0,0.0,240.0,240.0,1,43.86,51.53,42.11,34.36,23.88,36.43
13810.0,230.17,0.0,0.0,240.0,240.0,1,43.74,51.44,41.99,34.26,23.78,36.3
13815.0,230.25,0.0,0.0,240.0,240.0,1,43.63,51.35,41.88,34.15,23.69,36.18
13820.0,230.33,0.0,0.0,240.0,240.0,1,43.52,51.26,41.76,34.04,23.59,36.06
13825.0,230.42,0.0,0.0,240.0,240.0,1,43.4,51.17,41.64,33.93,23.5,35.94
13830.0,230.5,0.0,0.0,240.0,240.0,1,43.29,51.08,41.52,33.82,23.4,35.83
13835.0,230.58,0.0,0.0,240.0,240.0,1,43.18,51.0,41.4,33.72,23.31,35.71
13840.0,230.67,0.0,0.0,240.0,240.0,1,43.07,50.91,41.28,33.61,23.21,35.59
13845.0,230.75,0.0,0.0,240.0,240.0,1,42.95,50.82,41.17,33.5,23.12,35.47
13850.0,230.83,0.0,0.0,240.0,240.0,1,42.84,50.73,41.05,33.4,23.02,35.35
13855.0,230.92,0.0,0.0,240.0,240.0,1,42.73,50.64,40.93,33.29,22.93,35.24
13860.0,231.0,0.0,0.0,240.0,240.0,1,42.62,50.55,40.81,33.18,22.84,35.12
13865.0,231.08,0.0,0.0,240.0,240.0,1,42.51,50.46,40.7,33.08,22.74,35.0
13870.0,231.17,0.0,0.0,240.0,240.0,1,42.4,50.37,40.58,32.97,22.65,34.89
13875.0,231.25,0.0,0.0,240.0,240.0,1,42.29,50.28,40.47,32.87,22.56,34.77
13880.0,231.33,0.0,0.0,240.0,240.0,1,42.18,50.19,40.35,32.76,22.46,34.66
13885.0,231.42,0.0,0.0,240.0,240.0,1,42.07,50.1,40.24,32.66,22.37,34.54
13890.0,231.5,0.0,0.0,240.0,240.0,1,41.96,50.01,40.12,32.55,22.28,34.43
13895.0,231.58,0.0,0.0,240.0,240.0,1,41.85,49.92,40.01,32.45,22.19,34.31
13900.0,231.67,0.0,0.0,240.0,240.0,1,41.74,49.83,39.89,32.35,22.09,34.2
13905.0,231.75,0.0,0.0,240.0,240.0,1,41.63,49.74,39.78,32.24,22.0,34.09
13910.0,231.83,0.0,0.0,240.0,240.0,1,41.52,49.65,39.66,32.14,21.91,33.97
13915.0,231.92,0.0,0.0,240.0,240.0,1,41.42,49.56,39.55,32.03,21.82,33.86
13920.0,232.0,0.0,0.0,240.0,240.0,1,41.31,49.47,39.44,31.93,21.73,33.75
13925.0,232.08,0.0,0.0,240.0,240.0,1,41.2,49.38,39.32,31.83,21.64,33.64
13930.0,232.17,0.0,0.0,240.0,240.0,1,41.09,49.29,39.21,31.73,21.55,33.53
13935.0,232.25,0.0,0.0,240.0,240.0,1,40.99,49.2,39.1,31.62,21.46,33.42
13940.0,232.33,0.0,0.0,240.0,240.0,1,40.88,49.11,38.98,31.52,21.36,33.3
13945.0,232.42,0.0,0.0,240.0,240.0,1,40.77,49.02,38.87,31.42,21.27,33.19
13950.0,232.5,0.0,0.0,240.0,240.0,1,40.67,48.93,38.76,31.32,21.18,33.08
13955.0,232.58,0.0,0.0,240.0,240.0,1,40.56,48.84,38.65,31.22,21.1,32.97
13960.0,232.67,0.0,0.0,240.0,240.0,1,40.45,48.75,38.54,31.11,21.01,32.87
13965.0,232.75,0.0,0.0,240.0,240.0,1,40.35,48.66,38.43,31.01,20.92,32.76
13970.0,232.83,0.0,0.0,240.0,240.0,1,40.24,48.57,38.32,30.91,20.83,32.65
13975.0,232.92,0.0,0.0,240.0,240.0,1,40.14,48.48,38.21,30.81,20.74,32.54
13980.0,233.0,0.0,0.0,240.0,240.0,1,40.03,48.39,38.1,30.71,20.65,32.43
13985.0,233.08,0.0,0.0,240.0,240.0,1,39.93,48.3,37.99,30.61,20.56,32.32
13990.0,233.17,0.0,0.0,240.0,240.0,1,39.82,48.21,37.88,30.51,20.47,32.22
13995.0,233.25,0.0,0.0,240.0,240.0,1,39.72,48.12,37.77,30.41,20.38,32.11
14000.0,233.33,0.0,0.0,240.0,240.0,1,39.62,48.03,37.66,30.31,20.3,32.0
14005.0,233.42,0.0,0.0,240.0,240.0,1,39.51,47.94,37.55,30.21,20.21,31.9
14010.0,233.5,0.0,0.0,240.0,240.0,1,39.41,47.85,37.44,30.11,20.12,31.79
14015.0,233.58,0.0,0.0,240.0,240.0,1,39.31,47.76,37.33,30.02,20.03,31.69
14020.0,233.67,0.0,0.0,240.0,240.0,1,39.2,47.67,37.22,29.92,19.94,31.58
14025.0,233.75,0.0,0.0,240.0,240.0,1,39.1,47.57,37.11,29.82,19.86,31.48
14030.0,233.83,0.0,0.0,240.0,240.0,1,39.0,47.48,37.01,29.72,19.77,31.37
14035.0,233.92,0.0,0.0,240.0,240.0,1,38.9,47.39,36.9,29.62,19.68,31.27
14040.0,234.0,0.0,0.0,240.0,240.0,1,38.79,47.3,36.79,29.53,19.6,31.16
14045.0,234.08,0.0,0.0,240.0,240.0,1,38.69,47.21,36.69,29.43,19.51,31.06
14050.0,234.17,0.0,0.0,240.0,240.0,1,38.59,47.12,36.58,29.33,19.43,30.95
14055.0,234.25,0.0,0.0,240.0,240.0,1,38.49,47.03,36.47,29.23,19.34,30.85
14060.0,234.33,0.0,0.0,240.0,240.0,1,38.39,46.94,36.37,29.14,19.25,30.75
14065.0,234.42,0.0,0.0,240.0,240.0,1,38.29,46.85,36.26,29.04,19.17,30.65
14070.0,234.5,0.0,0.0,240.0,240.0,1,38.19,46.76,36.15,28.94,19.08,30.54
14075.0,234.58,0.0,0.0,240.0,240.0,1,38.09,46.67,36.05,28.85,19.0,30.44
14080.0,234.67,0.0,0.0,240.0,240.0,1,37.99,46.58,35.94,28.75,18.91,30.34
14085.0,234.75,0.0,0.0,240.0,240.0,1,37.89,46.48,35.84,28.66,18.83,30.24
14090.0,234.83,0.0,0.0,240.0,240.0,1,37.79,46.39,35.73,28.56,18.74,30.14
14095.0,234.92,0.0,0.0,240.0,240.0,1,37.69,46.3,35.63,28.46,18.66,30.04
14100.0,235.0,0.0,0.0,240.0,240.0,1,37.59,46.21,35.53,28.37,18.57,29.94
14105.0,235.08,0.0,0.0,240.0,240.0,1,37.49,46.12,35.42,28.27,18.49,29.84
14110.0,235.17,0.0,0.0,240.0,240.0,1,37.39,46.03,35.32,28.18,18.4,29.74
14115.0,235.25,0.0,0.0,240.0,240.0,1,37.29,45.94,35.21,28.09,18.32,29.64
14120.0,235.33,0.0,0.0,240.0,240.0,1,37.19,45.85,35.11,27.99,18.24,29.54
14125.0,235.42,0.0,0.0,240.0,240.0,1,37.1,45.76,35.01,27.9,18.15,29.44
14130.0,235.5,0.0,0.0,240.0,240.0,1,37.0,45.66,34.9,27.8,18.07,29.34
14135.0,235.58,0.0,0.0,240.0,240.0,1,36.9,45.57,34.8,27.71,17.99,29.24
14140.0,235.67,0.0,0.0,240.0,240.0,1,36.8,45.48,34.7,27.62,17.9,29.14
14145.0,235.75,0.0,0.0,240.0,240.0,1,36.7,45.39,34.6,27.52,17.82,29.04
14150.0,235.83,0.0,0.0,240.0,240.0,1,36.61,45.3,34.5,27.43,17.74,28.95
14155.0,235.92,0.0,0.0,240.0,240.0,1,36.51,45.21,34.39,27.34,17.66,28.85
14160.0,236.0,0.0,0.0,240.0,240.0,1,36.41,45.12,34.29,27.24,17.57,28.75
14165.0,236.08,0.0,0.0,240.0,240.0,1,36.32,45.03,34.19,27.15,17.49,28.65
14170.0,236.17,0.0,0.0,240.0,240.0,1,36.22,44.94,34.09,27.06,17.41,28.56
14175.0,236.25,0.0,0.0,240.0,240.0,1,36.13,44.85,33.99,26.97,17.33,28.46
14180.0,236.33,0.0,0.0,240.0,240.0,1,36.03,44.75,33.89,26.87,17.25,28.37
