time_seconds,cycle,phase,pressure_torr,shroud_temp,node_id,measured_temp
90.0,1,COLD_RAMP,1.349839e+00,-180.00,6,-103.256
95.0,1,COLD_RAMP,9.672017e-01,-180.00,1,-99.437
95.0,1,COLD_RAMP,9.672017e-01,-180.00,2,-114.971
95.0,1,COLD_RAMP,9.672017e-01,-180.00,3,-131.050
95.0,1,COLD_RAMP,9.672017e-01,-180.00,4,-145.920
95.0,1,COLD_RAMP,9.672017e-01,-180.00,5,-125.050
95.0,1,COLD_RAMP,9.672017e-01,-180.00,6,-106.435
100.0,1,COLD_RAMP,6.930303e-01,-180.00,1,-102.367
100.0,1,COLD_RAMP,6.930303e-01,-180.00,2,-117.917
100.0,1,COLD_RAMP,6.930303e-01,-180.00,3,-133.920
100.0,1,COLD_RAMP,6.930303e-01,-180.00,4,-148.577
100.0,1,COLD_RAMP,6.930303e-01,-180.00,5,-127.939
100.0,1,COLD_RAMP,6.930303e-01,-180.00,6,-109.428
105.0,1,COLD_RAMP,4.965779e-01,-180.00,1,-105.064
105.0,1,COLD_RAMP,4.965779e-01,-180.00,2,-120.595
105.0,1,COLD_RAMP,4.965779e-01,-180.00,3,-136.544
105.0,1,COLD_RAMP,4.965779e-01,-180.00,4,-150.944
105.0,1,COLD_RAMP,4.965779e-01,-180.00,5,-130.479
105.0,1,COLD_RAMP,4.965779e-01,-180.00,6,-112.107
110.0,1,COLD_RAMP,3.558136e-01,-180.00,1,-107.725
110.0,1,COLD_RAMP,3.558136e-01,-180.00,2,-123.031
110.0,1,COLD_RAMP,3.558136e-01,-180.00,3,-138.869
110.0,1,COLD_RAMP,3.558136e-01,-180.00,4,-153.126
110.0,1,COLD_RAMP,3.558136e-01,-180.00,5,-132.917
110.0,1,COLD_RAMP,3.558136e-01,-180.00,6,-114.636
115.0,1,COLD_RAMP,2.549516e-01,-180.00,1,-110.074
115.0,1,COLD_RAMP,2.549516e-01,-180.00,2,-125.362
115.0,1,COLD_RAMP,2.549516e-01,-180.00,3,-140.971
115.0,1,COLD_RAMP,2.549516e-01,-180.00,4,-155.005
115.0,1,COLD_RAMP,2.549516e-01,-180.00,5,-135.107
115.0,1,COLD_RAMP,2.549516e-01,-180.00,6,-116.973
120.0,1,COLD_RAMP,1.826808e-01,-180.00,1,-112.411
120.0,1,COLD_RAMP,1.826808e-01,-180.00,2,-127.498
120.0,1,COLD_RAMP,1.826808e-01,-180.00,3,-142.832
120.0,1,COLD_RAMP,1.826808e-01,-180.00,4,-156.633
120.0,1,COLD_RAMP,1.826808e-01,-180.00,5,-137.139
120.0,1,COLD_RAMP,1.826808e-01,-180.00,6,-119.255
125.0,1,COLD_RAMP,1.308965e-01,-180.00,1,-114.462
125.0,1,COLD_RAMP,1.308965e-01,-180.00,2,-129.478
125.0,1,COLD_RAMP,1.308965e-01,-180.00,3,-144.621
125.0,1,COLD_RAMP,1.308965e-01,-180.00,4,-158.073
125.0,1,COLD_RAMP,1.308965e-01,-180.00,5,-139.024
125.0,1,COLD_RAMP,1.308965e-01,-180.00,6,-121.315
130.0,1,COLD_RAMP,9.379145e-02,-180.00,1,-116.441
130.0,1,COLD_RAMP,9.379145e-02,-180.00,2,-131.329
130.0,1,COLD_RAMP,9.379145e-02,-180.00,3,-146.306
130.0,1,COLD_RAMP,9.379145e-02,-180.00,4,-159.533
130.0,1,COLD_RAMP,9.379145e-02,-180.00,5,-140.831
130.0,1,COLD_RAMP,9.379145e-02,-180.00,6,-123.260
135.0,1,COLD_RAMP,6.720451e-02,-180.00,1,-118.359
135.0,1,COLD_RAMP,6.720451e-02,-180.00,2,-133.085
135.0,1,COLD_RAMP,6.720451e-02,-180.00,3,-147.897
135.0,1,COLD_RAMP,6.720451e-02,-180.00,4,-160.832
135.0,1,COLD_RAMP,6.720451e-02,-180.00,5,-142.595
135.0,1,COLD_RAMP,6.720451e-02,-180.00,6,-125.146
140.0,1,COLD_RAMP,4.815414e-02,-180.00,1,-119.993
140.0,1,COLD_RAMP,4.815414e-02,-180.00,2,-134.735
140.0,1,COLD_RAMP,4.815414e-02,-180.00,3,-149.368
140.0,1,COLD_RAMP,4.815414e-02,-180.00,4,-161.924
140.0,1,COLD_RAMP,4.815414e-02,-180.00,5,-144.139
140.0,1,COLD_RAMP,4.815414e-02,-180.00,6,-126.885
145.0,1,COLD_RAMP,3.450395e-02,-180.00,1,-121.708
145.0,1,COLD_RAMP,3.450395e-02,-180.00,2,-136.255
145.0,1,COLD_RAMP,3.450395e-02,-180.00,3,-150.629
145.0,1,COLD_RAMP,3.450395e-02,-180.00,4,-163.028
145.0,1,COLD_RAMP,3.450395e-02,-180.00,5,-145.540
145.0,1,COLD_RAMP,3.450395e-02,-180.00,6,-128.530
150.0,1,COLD_RAMP,2.472316e-02,-180.00,1,-123.264
150.0,1,COLD_RAMP,2.472316e-02,-180.00,2,-137.732
150.0,1,COLD_RAMP,2.472316e-02,-180.00,3,-151.844
150.0,1,COLD_RAMP,2.472316e-02,-180.00,4,-164.058
150.0,1,COLD_RAMP,2.472316e-02,-180.00,5,-146.871
150.0,1,COLD_RAMP,2.472316e-02,-180.00,6,-130.076
155.0,1,COLD_RAMP,1.771492e-02,-180.00,1,-124.747
155.0,1,COLD_RAMP,1.771492e-02,-180.00,2,-139.111
155.0,1,COLD_RAMP,1.771492e-02,-180.00,3,-152.994
155.0,1,COLD_RAMP,1.771492e-02,-180.00,4,-165.024
155.0,1,COLD_RAMP,1.771492e-02,-180.00,5,-148.195
155.0,1,COLD_RAMP,1.771492e-02,-180.00,6,-131.597
160.0,1,COLD_RAMP,1.269329e-02,-180.00,1,-126.153
160.0,1,COLD_RAMP,1.269329e-02,-180.00,2,-140.386
160.0,1,COLD_RAMP,1.269329e-02,-180.00,3,-154.192
160.0,1,COLD_RAMP,1.269329e-02,-180.00,4,-165.905
160.0,1,COLD_RAMP,1.269329e-02,-180.00,5,-149.389
160.0,1,COLD_RAMP,1.269329e-02,-180.00,6,-133.047
165.0,1,COLD_RAMP,9.095142e-03,-180.00,1,-127.457
165.0,1,COLD_RAMP,9.095142e-03,-180.00,2,-141.649
165.0,1,COLD_RAMP,9.095142e-03,-180.00,3,-155.298
165.0,1,COLD_RAMP,9.095142e-03,-180.00,4,-166.685
165.0,1,COLD_RAMP,9.095142e-03,-180.00,5,-150.395
165.0,1,COLD_RAMP,9.095142e-03,-180.00,6,-134.304
170.0,1,COLD_RAMP,6.516954e-03,-180.00,1,-128.802
170.0,1,COLD_RAMP,6.516954e-03,-180.00,2,-142.878
170.0,1,COLD_RAMP,6.516954e-03,-180.00,3,-156.261
170.0,1,COLD_RAMP,6.516954e-03,-180.00,4,-167.397
170.0,1,COLD_RAMP,6.516954e-03,-180.00,5,-151.499
170.0,1,COLD_RAMP,6.516954e-03,-180.00,6,-135.506
175.0,1,COLD_RAMP,4.669601e-03,-180.00,1,-130.159
175.0,1,COLD_RAMP,4.669601e-03,-180.00,2,-143.969
175.0,1,COLD_RAMP,4.669601e-03,-180.00,3,-157.264
175.0,1,COLD_RAMP,4.669601e-03,-180.00,4,-168.108
175.0,1,COLD_RAMP,4.669601e-03,-180.00,5,-152.506
175.0,1,COLD_RAMP,4.669601e-03,-180.00,6,-136.756
180.0,1,COLD_RAMP,3.345916e-03,-180.00,1,-131.378
180.0,1,COLD_RAMP,3.345916e-03,-180.00,2,-145.051
180.0,1,COLD_RAMP,3.345916e-03,-180.00,3,-158.193
180.0,1,COLD_RAMP,3.345916e-03,-180.00,4,-168.760
180.0,1,COLD_RAMP,3.345916e-03,-180.00,5,-153.514
180.0,1,COLD_RAMP,3.345916e-03,-180.00,6,-137.897
185.0,1,COLD_RAMP,2.397453e-03,-180.00,1,-132.447
185.0,1,COLD_RAMP,2.397453e-03,-180.00,2,-146.084
185.0,1,COLD_RAMP,2.397453e-03,-180.00,3,-158.986
185.0,1,COLD_RAMP,2.397453e-03,-180.00,4,-169.422
185.0,1,COLD_RAMP,2.397453e-03,-180.00,5,-154.425
185.0,1,COLD_RAMP,2.397453e-03,-180.00,6,-138.940
190.0,1,COLD_RAMP,1.717850e-03,-180.00,1,-133.602
190.0,1,COLD_RAMP,1.717850e-03,-180.00,2,-147.069
190.0,1,COLD_RAMP,1.717850e-03,-180.00,3,-159.910
190.0,1,COLD_RAMP,1.717850e-03,-180.00,4,-169.928
190.0,1,COLD_RAMP,1.717850e-03,-180.00,5,-155.295
190.0,1,COLD_RAMP,1.717850e-03,-180.00,6,-139.895
195.0,1,COLD_RAMP,1.230894e-03,-180.00,1,-134.663
195.0,1,COLD_RAMP,1.230894e-03,-180.00,2,-147.962
195.0,1,COLD_RAMP,1.230894e-03,-180.00,3,-160.617
195.0,1,COLD_RAMP,1.230894e-03,-180.00,4,-170.507
195.0,1,COLD_RAMP,1.230894e-03,-180.00,5,-156.112
195.0,1,COLD_RAMP,1.230894e-03,-180.00,6,-140.858
200.0,1,COLD_RAMP,8.819738e-04,-180.00,1,-135.662
200.0,1,COLD_RAMP,8.819738e-04,-180.00,2,-148.884
200.0,1,COLD_RAMP,8.819738e-04,-180.00,3,-161.398
200.0,1,COLD_RAMP,8.819738e-04,-180.00,4,-171.052
200.0,1,COLD_RAMP,8.819738e-04,-180.00,5,-156.949
200.0,1,COLD_RAMP,8.819738e-04,-180.00,6,-141.867
205.0,1,COLD_RAMP,6.319618e-04,-180.00,1,-136.616
205.0,1,COLD_RAMP,6.319618e-04,-180.00,2,-149.753
205.0,1,COLD_RAMP,6.319618e-04,-180.00,3,-162.099
205.0,1,COLD_RAMP,6.319618e-04,-180.00,4,-171.606
205.0,1,COLD_RAMP,6.319618e-04,-180.00,5,-157.773
205.0,1,COLD_RAMP,6.319618e-04,-180.00,6,-142.823
210.0,1,COLD_RAMP,4.528204e-04,-180.00,1,-137.596
210.0,1,COLD_RAMP,4.528204e-04,-180.00,2,-150.582
210.0,1,COLD_RAMP,4.528204e-04,-180.00,3,-162.706
210.0,1,COLD_RAMP,4.528204e-04,-180.00,4,-172.022
210.0,1,COLD_RAMP,4.528204e-04,-180.00,5,-158.575
210.0,1,COLD_RAMP,4.528204e-04,-180.00,6,-143.709
215.0,1,COLD_RAMP,3.244600e-04,-180.00,1,-138.603
215.0,1,COLD_RAMP,3.244600e-04,-180.00,2,-151.387
215.0,1,COLD_RAMP,3.244600e-04,-180.00,3,-163.288
215.0,1,COLD_RAMP,3.244600e-04,-180.00,4,-172.410
215.0,1,COLD_RAMP,3.244600e-04,-180.00,5,-159.377
215.0,1,COLD_RAMP,3.244600e-04,-180.00,6,-144.530
220.0,1,COLD_RAMP,2.324858e-04,-180.00,1,-139.549
220.0,1,COLD_RAMP,2.324858e-04,-180.00,2,-152.102
220.0,1,COLD_RAMP,2.324858e-04,-180.00,3,-163.948
220.0,1,COLD_RAMP,2.324858e-04,-180.00,4,-172.825
220.0,1,COLD_RAMP,2.324858e-04,-180.00,5,-159.992
220.0,1,COLD_RAMP,2.324858e-04,-180.00,6,-145.485
225.0,1,COLD_RAMP,1.665833e-04,-180.00,1,-140.403
225.0,1,COLD_RAMP,1.665833e-04,-180.00,2,-152.892
225.0,1,COLD_RAMP,1.665833e-04,-180.00,3,-164.462
225.0,1,COLD_RAMP,1.665833e-04,-180.00,4,-173.236
225.0,1,COLD_RAMP,1.665833e-04,-180.00,5,-160.636
225.0,1,COLD_RAMP,1.665833e-04,-180.00,6,-146.192
230.0,1,COLD_RAMP,1.193622e-04,-180.00,1,-141.277
230.0,1,COLD_RAMP,1.193622e-04,-180.00,2,-153.536
230.0,1,COLD_RAMP,1.193622e-04,-180.00,3,-164.981
230.0,1,COLD_RAMP,1.193622e-04,-180.00,4,-173.584
230.0,1,COLD_RAMP,1.193622e-04,-180.00,5,-161.227
230.0,1,COLD_RAMP,1.193622e-04,-180.00,6,-147.020
235.0,1,COLD_RAMP,8.552673e-05,-180.00,1,-142.039
235.0,1,COLD_RAMP,8.552673e-05,-180.00,2,-154.213
235.0,1,COLD_RAMP,8.552673e-05,-180.00,3,-165.426
235.0,1,COLD_RAMP,8.552673e-05,-180.00,4,-173.967
235.0,1,COLD_RAMP,8.552673e-05,-180.00,5,-161.839
235.0,1,COLD_RAMP,8.552673e-05,-180.00,6,-147.724
240.0,1,COLD_RAMP,6.128258e-05,-180.00,1,-142.778
240.0,1,COLD_RAMP,6.128258e-05,-180.00,2,-154.816
240.0,1,COLD_RAMP,6.128258e-05,-180.00,3,-165.925
240.0,1,COLD_RAMP,6.128258e-05,-180.00,4,-174.177
240.0,1,COLD_RAMP,6.128258e-05,-180.00,5,-162.327
240.0,1,COLD_RAMP,6.128258e-05,-180.00,6,-148.460
245.0,1,COLD_RAMP,4.391089e-05,-180.00,1,-143.561
245.0,1,COLD_RAMP,4.391089e-05,-180.00,2,-155.388
245.0,1,COLD_RAMP,4.391089e-05,-180.00,3,-166.376
245.0,1,COLD_RAMP,4.391089e-05,-180.00,4,-174.445
245.0,1,COLD_RAMP,4.391089e-05,-180.00,5,-162.844
245.0,1,COLD_RAMP,4.391089e-05,-180.00,6,-149.183
250.0,1,COLD_RAMP,3.146353e-05,-180.00,1,-144.257
250.0,1,COLD_RAMP,3.146353e-05,-180.00,2,-156.019
250.0,1,COLD_RAMP,3.146353e-05,-180.00,3,-166.879
250.0,1,COLD_RAMP,3.146353e-05,-180.00,4,-174.732
250.0,1,COLD_RAMP,3.146353e-05,-180.00,5,-163.335
250.0,1,COLD_RAMP,3.146353e-05,-180.00,6,-149.903
255.0,1,COLD_RAMP,2.254460e-05,-180.00,1,-144.968
255.0,1,COLD_RAMP,2.254460e-05,-180.00,2,-156.631
255.0,1,COLD_RAMP,2.254460e-05,-180.00,3,-167.291
255.0,1,COLD_RAMP,2.254460e-05,-180.00,4,-174.967
255.0,1,COLD_RAMP,2.254460e-05,-180.00,5,-163.839
255.0,1,COLD_RAMP,2.254460e-05,-180.00,6,-150.526
260.0,1,COLD_RAMP,1.615391e-05,-180.00,1,-145.682
260.0,1,COLD_RAMP,1.615391e-05,-180.00,2,-157.287
260.0,1,COLD_RAMP,1.615391e-05,-180.00,3,-167.674
260.0,1,COLD_RAMP,1.615391e-05,-180.00,4,-175.194
260.0,1,COLD_RAMP,1.615391e-05,-180.00,5,-164.374
260.0,1,COLD_RAMP,1.615391e-05,-180.00,6,-151.132
265.0,1,COLD_RAMP,1.157478e-05,-180.00,1,-146.362
265.0,1,COLD_RAMP,1.157478e-05,-180.00,2,-157.891
265.0,1,COLD_RAMP,1.157478e-05,-180.00,3,-168.050
265.0,1,COLD_RAMP,1.157478e-05,-180.00,4,-175.473
265.0,1,COLD_RAMP,1.157478e-05,-180.00,5,-164.901
265.0,1,COLD_RAMP,1.157478e-05,-180.00,6,-151.737
270.0,1,COLD_RAMP,8.293696e-06,-180.00,1,-147.035
270.0,1,COLD_RAMP,8.293696e-06,-180.00,2,-158.399
270.0,1,COLD_RAMP,8.293696e-06,-180.00,3,-168.410
270.0,1,COLD_RAMP,8.293696e-06,-180.00,4,-175.735
270.0,1,COLD_RAMP,8.293696e-06,-180.00,5,-165.342
270.0,1,COLD_RAMP,8.293696e-06,-180.00,6,-152.355
275.0,1,COLD_RAMP,5.942693e-06,-180.00,1,-147.699
275.0,1,COLD_RAMP,5.942693e-06,-180.00,2,-158.915
275.0,1,COLD_RAMP,5.942693e-06,-180.00,3,-168.728
275.0,1,COLD_RAMP,5.942693e-06,-180.00,4,-175.980
275.0,1,COLD_RAMP,5.942693e-06,-180.00,5,-165.763
275.0,1,COLD_RAMP,5.942693e-06,-180.00,6,-153.035
280.0,1,COLD_RAMP,4.258125e-06,-180.00,1,-148.331
280.0,1,COLD_RAMP,4.258125e-06,-180.00,2,-159.380
280.0,1,COLD_RAMP,4.258125e-06,-180.00,3,-169.135
280.0,1,COLD_RAMP,4.258125e-06,-180.00,4,-176.242
280.0,1,COLD_RAMP,4.258125e-06,-180.00,5,-166.195
280.0,1,COLD_RAMP,4.258125e-06,-180.00,6,-153.571
285.0,1,COLD_RAMP,3.051080e-06,-180.00,1,-148.970
285.0,1,COLD_RAMP,3.051080e-06,-180.00,2,-159.885
285.0,1,COLD_RAMP,3.051080e-06,-180.00,3,-169.525
285.0,1,COLD_RAMP,3.051080e-06,-180.00,4,-176.464
285.0,1,COLD_RAMP,3.051080e-06,-180.00,5,-166.544
285.0,1,COLD_RAMP,3.051080e-06,-180.00,6,-154.161
290.0,1,COLD_RAMP,2.186194e-06,-180.00,1,-149.584
290.0,1,COLD_RAMP,2.186194e-06,-180.00,2,-160.385
290.0,1,COLD_RAMP,2.186194e-06,-180.00,3,-169.815
290.0,1,COLD_RAMP,2.186194e-06,-180.00,4,-176.566
290.0,1,COLD_RAMP,2.186194e-06,-180.00,5,-166.954
290.0,1,COLD_RAMP,2.186194e-06,-180.00,6,-154.718
295.0,1,COLD_RAMP,1.566477e-06,-180.00,1,-150.199
295.0,1,COLD_RAMP,1.566477e-06,-180.00,2,-160.751
295.0,1,COLD_RAMP,1.566477e-06,-180.00,3,-170.055
295.0,1,COLD_RAMP,1.566477e-06,-180.00,4,-176.770
295.0,1,COLD_RAMP,1.566477e-06,-180.00,5,-167.293
295.0,1,COLD_RAMP,1.566477e-06,-180.00,6,-155.276
300.0,1,COLD_DWELL,1.122430e-06,-180.00,1,-150.843
300.0,1,COLD_DWELL,1.122430e-06,-180.00,2,-161.176
300.0,1,COLD_DWELL,1.122430e-06,-180.00,3,-170.430
300.0,1,COLD_DWELL,1.122430e-06,-180.00,4,-176.897
300.0,1,COLD_DWELL,1.122430e-06,-180.00,5,-167.676
300.0,1,COLD_DWELL,1.122430e-06,-180.00,6,-155.786
305.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-151.314
305.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-161.582
305.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-170.753
305.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-176.955
305.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-168.088
305.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-156.335
310.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-151.793
310.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-162.015
310.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-171.068
310.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-176.994
310.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-168.477
310.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-156.822
315.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-152.285
315.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-162.476
315.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-171.352
315.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.067
315.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-168.920
315.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-157.247
320.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-152.747
320.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-162.889
320.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-171.657
320.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.050
320.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-169.283
320.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-157.769
325.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-153.211
325.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-163.254
325.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-171.962
325.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.220
325.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-169.476
325.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-158.225
330.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-153.659
330.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-163.622
330.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-172.216
330.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.281
330.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-169.732
330.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-158.665
335.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-154.104
335.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-163.986
335.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-172.432
335.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.515
335.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-169.949
335.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-159.074
340.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-154.490
340.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-164.419
340.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-172.729
340.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.563
340.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-170.168
340.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-159.409
345.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-154.884
345.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-164.756
345.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-172.966
345.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.606
345.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-170.398
345.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-159.762
350.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-155.331
350.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-165.024
350.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-173.226
350.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.586
350.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-170.725
350.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-160.094
355.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-155.803
355.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-165.388
355.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-173.388
355.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.518
355.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-171.024
355.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-160.464
360.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-156.227
360.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-165.704
360.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-173.591
360.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.582
360.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-171.323
360.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-160.818
365.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-156.567
365.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-165.964
365.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-173.820
365.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.593
365.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-171.511
365.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-161.170
370.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-156.881
370.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-166.290
370.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.028
370.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.597
370.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-171.775
370.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-161.490
375.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-157.314
375.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-166.562
375.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.242
375.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.599
375.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.037
375.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-161.953
380.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-157.708
380.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-166.782
380.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.408
380.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.697
380.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.244
380.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-162.292
385.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-158.108
385.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-167.068
385.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.583
385.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.610
385.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.438
385.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-162.493
390.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-158.486
390.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-167.304
390.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.748
390.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.757
390.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.593
390.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-162.817
395.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-158.800
395.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-167.514
395.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-174.892
395.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.680
395.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.795
395.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-163.145
400.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-159.111
400.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-167.840
400.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-175.031
400.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.742
400.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-172.956
400.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-163.476
405.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-159.413
405.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-168.128
405.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-175.133
405.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.779
405.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-173.202
405.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-163.744
410.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-159.712
410.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-168.475
410.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-175.314
410.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.926
410.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-173.404
410.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-164.022
415.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-159.934
415.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-168.629
415.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-175.519
415.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-177.947
415.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-173.585
415.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-164.263
420.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-160.240
420.0,1,COLD_DWELL,1.000000e-06,-180.00,2,-168.895
420.0,1,COLD_DWELL,1.000000e-06,-180.00,3,-175.617
420.0,1,COLD_DWELL,1.000000e-06,-180.00,4,-178.073
420.0,1,COLD_DWELL,1.000000e-06,-180.00,5,-173.797
420.0,1,COLD_DWELL,1.000000e-06,-180.00,6,-164.601
425.0,1,COLD_DWELL,1.000000e-06,-180.00,1,-160.488
