Timestamp_s,Day,T_CPU_C,T_Battery_C,T_Payload_C,Power_CPU_W,Power_Payload_W,In_Pass,Throttled,Safe_Mode
397800.0,4.604166666666667,-15.674417536536396,-6.715016599645537,-16.85787568790738,5.0,0.0,0,0,1
398400.0,4.611111111111111,-22.738188569473095,-13.89476222485655,-24.122747072650213,5.0,0.0,1,0,1
399000.0,4.618055555555555,-28.855643322708204,-20.64298262458081,-30.38497873759067,5.0,0.0,0,0,1
399600.0,4.625,-29.549738602781673,-26.014312862974208,-32.86364383192847,5.0,0.0,0,0,1
400200.0,4.631944444444445,2.5672121482691637,-17.687929175191385,-5.125065719739723,5.0,0.0,0,0,1
400800.0,4.638888888888889,21.84470510848479,-1.5334679839383512,17.00808542278071,5.0,0.0,1,0,1
401400.0,4.645833333333333,15.64260794082702,7.174115573795575,14.588447562712702,5.0,0.0,0,0,1
402000.0,4.652777777777778,3.062571538177451,6.065227210726164,2.5081998196725976,5.0,0.0,0,0,1
402600.0,4.659722222222222,-7.280885978790764,0.38864060944894163,-8.173617129846434,5.0,0.0,0,0,1
403200.0,4.666666666666667,-15.674417536536282,-6.715016599645423,-16.857875687907267,5.0,0.0,0,0,1
403800.0,4.673611111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
404400.0,4.680555555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
405000.0,4.6875,-29.549738602781588,-26.014312862974094,-32.863643831928385,5.0,0.0,0,0,1
405600.0,4.694444444444445,2.567212148269391,-17.68792917519127,-5.125065719739553,5.0,0.0,0,0,1
406200.0,4.701388888888889,21.84470510848473,-1.5334679839383512,17.008085422780596,5.0,0.0,1,0,1
406800.0,4.708333333333333,15.642607940826679,7.174115573795461,14.588447562712417,5.0,0.0,0,0,1
407400.0,4.715277777777778,3.062571538177224,6.065227210725993,2.5081998196723134,5.0,0.0,0,0,1
408000.0,4.722222222222222,-7.280885978790934,0.3886406094487711,-8.173617129846605,5.0,0.0,0,0,1
408600.0,4.729166666666667,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
409200.0,4.736111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
409800.0,4.743055555555555,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
410400.0,4.75,-29.54973860278173,-26.014312862974236,-32.863643831928584,5.0,0.0,1,0,1
411000.0,4.756944444444445,2.567212148269107,-17.68792917519147,-5.12506571973978,5.0,0.0,0,0,1
411600.0,4.763888888888889,21.844705108484334,-1.5334679839386354,17.008085422780255,5.0,0.0,1,0,1
412200.0,4.770833333333333,15.642607940826906,7.174115573795348,14.588447562712531,5.0,0.0,0,0,1
412800.0,4.777777777777778,3.0625715381773944,6.065227210725993,2.508199819672541,5.0,0.0,0,0,1
413400.0,4.784722222222222,-7.2808859787908204,0.38864060944882795,-8.173617129846491,5.0,0.0,0,0,1
414000.0,4.791666666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
414600.0,4.798611111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
415200.0,4.805555555555555,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
415800.0,4.8125,-29.549738602781616,-26.01431286297415,-32.86364383192844,5.0,0.0,0,0,1
416400.0,4.819444444444445,2.5672121482692205,-17.687929175191357,-5.125065719739666,5.0,0.0,0,0,1
417000.0,4.826388888888889,21.844705108484902,-1.533467983938408,17.008085422780766,5.0,0.0,1,0,1
417600.0,4.833333333333333,15.642607940827133,7.174115573795689,14.588447562712872,5.0,0.0,0,0,1
418200.0,4.840277777777778,3.062571538177565,6.0652272107262775,2.508199819672768,5.0,0.0,0,0,1
418800.0,4.847222222222222,-7.280885978790707,0.3886406094490553,-8.173617129846377,5.0,0.0,0,0,1
419400.0,4.854166666666667,-15.674417536536225,-6.715016599645367,-16.85787568790721,5.0,0.0,0,0,1
420000.0,4.861111111111111,-22.738188569472953,-13.894762224856379,-24.12274707265007,5.0,0.0,1,0,1
420600.0,4.868055555555555,-28.85564332270809,-20.64298262458064,-30.384978737590558,5.0,0.0,0,0,1
421200.0,4.875,-29.54973860278156,-26.014312862974066,-32.863643831928414,5.0,0.0,0,0,1
421800.0,4.881944444444445,2.567212148269334,-17.68792917519127,-5.125065719739553,5.0,0.0,0,0,1
422400.0,4.888888888888889,21.844705108484845,-1.5334679839382943,17.008085422780766,5.0,0.0,1,0,1
423000.0,4.895833333333333,15.642607940826963,7.174115573795632,14.588447562712702,5.0,0.0,0,0,1
423600.0,4.902777777777778,3.0625715381773944,6.065227210726164,2.5081998196725976,5.0,0.0,0,0,1
424200.0,4.909722222222222,-7.2808859787908204,0.38864060944894163,-8.173617129846491,5.0,0.0,0,0,1
424800.0,4.916666666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
425400.0,4.923611111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
426000.0,4.930555555555555,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
426600.0,4.9375,-29.549738602781616,-26.01431286297415,-32.86364383192844,5.0,0.0,0,0,1
427200.0,4.944444444444445,2.5672121482692205,-17.68792917519133,-5.125065719739666,5.0,0.0,0,0,1
427800.0,4.951388888888889,21.84470510848456,-1.533467983938408,17.00808542278054,5.0,0.0,1,0,1
428400.0,4.958333333333333,15.64260794082685,7.174115573795518,14.588447562712531,5.0,0.0,0,0,1
429000.0,4.965277777777778,3.0625715381773944,6.06522721072605,2.508199819672484,5.0,0.0,0,0,1
429600.0,4.972222222222222,-7.280885978790877,0.3886406094488848,-8.173617129846548,5.0,0.0,0,0,1
430200.0,4.979166666666667,-15.674417536536396,-6.715016599645537,-16.85787568790738,5.0,0.0,0,0,1
430800.0,4.986111111111111,-22.738188569473095,-13.89476222485655,-24.122747072650213,5.0,0.0,1,0,1
431400.0,4.993055555555555,-28.855643322708204,-20.64298262458081,-30.38497873759067,5.0,0.0,0,0,1
432000.0,5.0,-29.549738602781673,-26.014312862974208,-32.86364383192847,5.0,0.0,1,0,1
432600.0,5.006944444444445,2.5672121482692205,-17.687929175191357,-5.125065719739666,5.0,0.0,0,0,1
433200.0,5.013888888888889,21.844705108484845,-1.5334679839383512,17.00808542278071,5.0,0.0,1,0,1
433800.0,5.020833333333333,15.642607940827077,7.174115573795575,14.588447562712815,5.0,0.0,0,0,1
434400.0,5.027777777777778,3.062571538177508,6.065227210726164,2.5081998196726545,5.0,0.0,0,0,1
435000.0,5.034722222222222,-7.280885978790707,0.3886406094489985,-8.173617129846377,5.0,0.0,0,0,1
435600.0,5.041666666666667,-15.674417536536282,-6.715016599645423,-16.857875687907267,5.0,0.0,0,0,1
436200.0,5.048611111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
436800.0,5.055555555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
437400.0,5.0625,-29.549738602781588,-26.014312862974094,-32.863643831928385,5.0,0.0,0,0,1
438000.0,5.069444444444445,2.567212148269334,-17.687929175191243,-5.125065719739553,5.0,0.0,0,0,1
438600.0,5.076388888888889,21.84470510848479,-1.5334679839382943,17.00808542278071,5.0,0.0,1,0,1
439200.0,5.083333333333333,15.642607940826906,7.174115573795632,14.588447562712645,5.0,0.0,0,0,1
439800.0,5.090277777777778,3.0625715381773944,6.065227210726164,2.508199819672541,5.0,0.0,0,0,1
440400.0,5.097222222222222,-7.2808859787908204,0.38864060944894163,-8.173617129846491,5.0,0.0,0,0,1
441000.0,5.104166666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
441600.0,5.111111111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
442200.0,5.118055555555555,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
442800.0,5.125,-29.549738602781673,-26.01431286297415,-32.8636438319285,5.0,0.0,0,0,1
443400.0,5.131944444444445,2.5672121482692205,-17.687929175191357,-5.125065719739723,5.0,0.0,0,0,1
444000.0,5.138888888888889,21.84470510848456,-1.5334679839384648,17.008085422780425,5.0,0.0,1,0,1
444600.0,5.145833333333333,15.642607940826394,7.174115573795291,14.588447562712133,5.0,0.0,0,0,1
445200.0,5.152777777777778,3.0625715381769965,6.065227210725823,2.508199819672086,5.0,0.0,0,0,1
445800.0,5.159722222222222,-7.2808859787911615,0.38864060944860057,-8.173617129846832,5.0,0.0,0,0,1
446400.0,5.166666666666667,-15.674417536536623,-6.7150165996457645,-16.857875687907608,5.0,0.0,0,0,1
447000.0,5.173611111111111,-22.738188569473294,-13.894762224856777,-24.122747072650384,5.0,0.0,1,0,1
447600.0,5.180555555555555,-28.855643322708346,-20.642982624580952,-30.384978737590842,5.0,0.0,0,0,1
448200.0,5.1875,-29.549738602781787,-26.01431286297435,-32.86364383192861,5.0,0.0,0,0,1
448800.0,5.194444444444445,2.5672121482691637,-17.6879291751915,-5.125065719739723,5.0,0.0,0,0,1
449400.0,5.201388888888889,21.84470510848456,-1.5334679839385785,17.008085422780482,5.0,0.0,1,0,1
450000.0,5.208333333333333,15.642607940826906,7.174115573795461,14.588447562712588,5.0,0.0,0,0,1
450600.0,5.215277777777778,3.0625715381773944,6.06522721072605,2.508199819672541,5.0,0.0,0,0,1
451200.0,5.222222222222222,-7.280885978790877,0.3886406094488848,-8.173617129846548,5.0,0.0,0,0,1
451800.0,5.229166666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
452400.0,5.236111111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
453000.0,5.243055555555555,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
453600.0,5.25,-29.549738602781645,-26.01431286297415,-32.8636438319285,5.0,0.0,1,0,1
454200.0,5.256944444444445,2.5672121482692205,-17.687929175191385,-5.125065719739666,5.0,0.0,0,0,1
454800.0,5.263888888888889,21.84470510848496,-1.5334679839383512,17.008085422780823,5.0,0.0,1,0,1
455400.0,5.270833333333333,15.64260794082719,7.174115573795689,14.588447562712929,5.0,0.0,0,0,1
456000.0,5.277777777777778,3.0625715381776786,6.0652272107262775,2.508199819672825,5.0,0.0,0,0,1
456600.0,5.284722222222222,-7.280885978790593,0.38864060944911216,-8.173617129846264,5.0,0.0,0,0,1
457200.0,5.291666666666667,-15.674417536536168,-6.71501659964531,-16.857875687907153,5.0,0.0,0,0,1
457800.0,5.298611111111111,-22.738188569472896,-13.894762224856322,-24.122747072650014,5.0,0.0,1,0,1
458400.0,5.305555555555555,-28.855643322708005,-20.642982624580583,-30.3849787375905,5.0,0.0,0,0,1
459000.0,5.3125,-29.54973860278153,-26.01431286297401,-32.86364383192836,5.0,0.0,0,0,1
459600.0,5.319444444444445,2.567212148269334,-17.687929175191243,-5.125065719739553,5.0,0.0,0,0,1
460200.0,5.326388888888889,21.844705108484675,-1.5334679839382943,17.008085422780653,5.0,0.0,1,0,1
460800.0,5.333333333333333,15.642607940826736,7.174115573795518,14.588447562712474,5.0,0.0,0,0,1
461400.0,5.340277777777778,3.0625715381772807,6.06522721072605,2.5081998196723703,5.0,0.0,0,0,1
462000.0,5.347222222222222,-7.280885978790934,0.38864060944882795,-8.173617129846605,5.0,0.0,0,0,1
462600.0,5.354166666666667,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
463200.0,5.361111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
463800.0,5.368055555555555,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
464400.0,5.375,-29.54973860278173,-26.014312862974236,-32.863643831928584,5.0,0.0,0,0,1
465000.0,5.381944444444445,2.567212148269107,-17.68792917519147,-5.125065719739837,5.0,0.0,0,0,1
465600.0,5.388888888888889,21.844705108484675,-1.5334679839385217,17.00808542278054,5.0,0.0,1,0,1
466200.0,5.395833333333333,15.642607940827304,7.174115573795575,14.588447562712929,5.0,0.0,0,0,1
466800.0,5.402777777777778,3.0625715381777354,6.0652272107262775,2.508199819672882,5.0,0.0,0,0,1
467400.0,5.409722222222222,-7.280885978790536,0.388640609449169,-8.173617129846207,5.0,0.0,0,0,1
468000.0,5.416666666666667,-15.674417536536112,-6.715016599645253,-16.857875687907097,5.0,0.0,0,0,1
468600.0,5.423611111111111,-22.738188569472868,-13.894762224856265,-24.122747072649986,5.0,0.0,1,0,1
469200.0,5.430555555555555,-28.855643322708005,-20.642982624580526,-30.384978737590473,5.0,0.0,0,0,1
469800.0,5.4375,-29.549738602781503,-26.01431286297398,-32.86364383192833,5.0,0.0,0,0,1
470400.0,5.444444444444445,2.5672121482692773,-17.68792917519127,-5.1250657197396094,5.0,0.0,0,0,1
471000.0,5.451388888888889,21.84470510848479,-1.533467983938408,17.008085422780653,5.0,0.0,1,0,1
471600.0,5.458333333333333,15.642607940827304,7.174115573795632,14.588447562712929,5.0,0.0,0,0,1
472200.0,5.465277777777778,3.0625715381777354,6.065227210726334,2.508199819672882,5.0,0.0,0,0,1
472800.0,5.472222222222222,-7.280885978790536,0.388640609449169,-8.173617129846207,5.0,0.0,0,0,1
473400.0,5.479166666666667,-15.674417536536112,-6.715016599645253,-16.857875687907097,5.0,0.0,0,0,1
474000.0,5.486111111111111,-22.738188569472868,-13.894762224856265,-24.122747072649986,5.0,0.0,1,0,1
474600.0,5.493055555555555,-28.855643322708005,-20.642982624580526,-30.384978737590473,5.0,0.0,0,0,1
475200.0,5.5,-29.549738602781474,-26.01431286297398,-32.8636438319283,5.0,0.0,1,0,1
475800.0,5.506944444444445,2.5672121482695047,-17.68792917519113,-5.125065719739382,5.0,0.0,0,0,1
476400.0,5.513888888888889,21.84470510848496,-1.5334679839381806,17.008085422780823,5.0,0.0,1,0,1
477000.0,5.520833333333333,15.642607940827077,7.174115573795746,14.588447562712759,5.0,0.0,0,0,1
477600.0,5.527777777777778,3.062571538177565,6.0652272107262775,2.5081998196727113,5.0,0.0,0,0,1
478200.0,5.534722222222222,-7.280885978790707,0.3886406094490553,-8.173617129846377,5.0,0.0,0,0,1
478800.0,5.541666666666667,-15.674417536536225,-6.715016599645367,-16.85787568790721,5.0,0.0,0,0,1
479400.0,5.548611111111111,-22.738188569472953,-13.894762224856379,-24.12274707265007,5.0,0.0,1,0,1
480000.0,5.555555555555555,-28.85564332270809,-20.64298262458064,-30.384978737590558,5.0,0.0,0,0,1
480600.0,5.5625,-29.54973860278156,-26.014312862974037,-32.863643831928385,5.0,0.0,0,0,1
481200.0,5.569444444444445,2.567212148269334,-17.687929175191243,-5.125065719739553,5.0,0.0,0,0,1
481800.0,5.576388888888889,21.844705108484675,-1.533467983938408,17.008085422780596,5.0,0.0,1,0,1
482400.0,5.583333333333333,15.642607940826679,7.174115573795461,14.588447562712417,5.0,0.0,0,0,1
483000.0,5.590277777777778,3.062571538177224,6.065227210725993,2.5081998196723134,5.0,0.0,0,0,1
483600.0,5.597222222222222,-7.280885978790934,0.3886406094487711,-8.173617129846605,5.0,0.0,0,0,1
484200.0,5.604166666666667,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
484800.0,5.611111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
485400.0,5.618055555555555,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
486000.0,5.625,-29.54973860278173,-26.014312862974236,-32.863643831928584,5.0,0.0,0,0,1
486600.0,5.631944444444445,2.567212148269107,-17.68792917519147,-5.12506571973978,5.0,0.0,0,0,1
487200.0,5.638888888888889,21.844705108484618,-1.5334679839386354,17.008085422780482,5.0,0.0,1,0,1
487800.0,5.645833333333333,15.642607940826906,7.1741155737954045,14.588447562712588,5.0,0.0,0,0,1
488400.0,5.652777777777778,3.0625715381773944,6.065227210725993,2.508199819672541,5.0,0.0,0,0,1
489000.0,5.659722222222222,-7.280885978790764,0.3886406094488848,-8.173617129846434,5.0,0.0,0,0,1
489600.0,5.666666666666667,-15.674417536536282,-6.715016599645423,-16.857875687907267,5.0,0.0,0,0,1
490200.0,5.673611111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
490800.0,5.680555555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
491400.0,5.6875,-29.54973860278156,-26.014312862974094,-32.863643831928385,5.0,0.0,0,0,1
492000.0,5.694444444444445,2.567212148269391,-17.687929175191243,-5.125065719739496,5.0,0.0,0,0,1
492600.0,5.701388888888889,21.84470510848496,-1.5334679839381806,17.008085422780823,5.0,0.0,1,0,1
493200.0,5.708333333333333,15.642607940827077,7.174115573795746,14.588447562712815,5.0,0.0,0,0,1
493800.0,5.715277777777778,3.062571538177508,6.0652272107262775,2.5081998196726545,5.0,0.0,0,0,1
494400.0,5.722222222222222,-7.280885978790707,0.3886406094490553,-8.173617129846377,5.0,0.0,0,0,1
495000.0,5.729166666666667,-15.674417536536282,-6.715016599645367,-16.857875687907267,5.0,0.0,0,0,1
495600.0,5.736111111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
496200.0,5.743055555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
496800.0,5.75,-29.549738602781616,-26.014312862974123,-32.86364383192844,5.0,0.0,1,0,1
497400.0,5.756944444444445,2.5672121482691637,-17.687929175191414,-5.125065719739723,5.0,0.0,0,0,1
498000.0,5.763888888888889,21.844705108484504,-1.5334679839384648,17.008085422780482,5.0,0.0,1,0,1
498600.0,5.770833333333333,15.642607940826565,7.174115573795348,14.588447562712247,5.0,0.0,0,0,1
499200.0,5.777777777777778,3.062571538177167,6.06522721072588,2.5081998196722566,5.0,0.0,0,0,1
499800.0,5.784722222222222,-7.280885978790991,0.38864060944871426,-8.173617129846662,5.0,0.0,0,0,1
500400.0,5.791666666666667,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
501000.0,5.798611111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
501600.0,5.805555555555555,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
502200.0,5.8125,-29.54973860278173,-26.014312862974293,-32.863643831928556,5.0,0.0,0,0,1
502800.0,5.819444444444445,2.5672121482692205,-17.687929175191414,-5.125065719739666,5.0,0.0,0,0,1
503400.0,5.826388888888889,21.844705108484675,-1.5334679839385217,17.00808542278054,5.0,0.0,1,0,1
504000.0,5.833333333333333,15.642607940826792,7.1741155737954045,14.588447562712531,5.0,0.0,0,0,1
504600.0,5.840277777777778,3.0625715381772807,6.065227210725993,2.508199819672427,5.0,0.0,0,0,1
505200.0,5.847222222222222,-7.280885978790934,0.38864060944882795,-8.173617129846605,5.0,0.0,0,0,1
505800.0,5.854166666666667,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
506400.0,5.861111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
507000.0,5.868055555555555,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
507600.0,5.875,-29.54973860278173,-26.014312862974236,-32.86364383192853,5.0,0.0,0,0,1
508200.0,5.881944444444445,2.5672121482692205,-17.687929175191385,-5.125065719739666,5.0,0.0,0,0,1
508800.0,5.888888888888889,21.844705108484845,-1.5334679839384648,17.00808542278071,5.0,0.0,1,0,1
509400.0,5.895833333333333,15.642607940826963,7.174115573795575,14.588447562712702,5.0,0.0,0,0,1
510000.0,5.902777777777778,3.0625715381773944,6.065227210726107,2.508199819672541,5.0,0.0,0,0,1
510600.0,5.909722222222222,-7.2808859787908204,0.38864060944894163,-8.173617129846491,5.0,0.0,0,0,1
511200.0,5.916666666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
511800.0,5.923611111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
512400.0,5.930555555555555,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
513000.0,5.9375,-29.549738602781645,-26.01431286297415,-32.8636438319285,5.0,0.0,0,0,1
513600.0,5.944444444444445,2.5672121482692773,-17.687929175191385,-5.1250657197396094,5.0,0.0,0,0,1
514200.0,5.951388888888889,21.844705108484675,-1.5334679839384648,17.008085422780596,5.0,0.0,1,0,1
514800.0,5.958333333333333,15.642607940827077,7.174115573795575,14.588447562712759,5.0,0.0,0,0,1
515400.0,5.965277777777778,3.062571538177508,6.065227210726164,2.5081998196727113,5.0,0.0,0,0,1
516000.0,5.972222222222222,-7.280885978790707,0.3886406094489985,-8.173617129846377,5.0,0.0,0,0,1
516600.0,5.979166666666667,-15.674417536536225,-6.715016599645367,-16.85787568790721,5.0,0.0,0,0,1
517200.0,5.986111111111111,-22.738188569472953,-13.894762224856379,-24.12274707265007,5.0,0.0,1,0,1
517800.0,5.993055555555555,-28.85564332270809,-20.64298262458064,-30.384978737590558,5.0,0.0,0,0,1
518400.0,6.0,-29.549738602781616,-26.014312862974066,-32.863643831928414,5.0,0.0,1,0,1
519000.0,6.006944444444445,2.5672121482692205,-17.68792917519133,-5.125065719739666,5.0,0.0,0,0,1
519600.0,6.013888888888889,21.84470510848479,-1.533467983938408,17.008085422780653,5.0,0.0,1,0,1
520200.0,6.020833333333333,15.642607940827531,7.1741155737958024,14.588447562713156,5.0,0.0,0,0,1
520800.0,6.027777777777778,3.062571538177906,6.065227210726448,2.5081998196730524,5.0,0.0,0,0,1
521400.0,6.034722222222222,-7.2808859787904225,0.3886406094492827,-8.173617129846093,5.0,0.0,0,0,1
522000.0,6.041666666666667,-15.674417536535998,-6.715016599645139,-16.857875687906983,5.0,0.0,0,0,1
522600.0,6.048611111111111,-22.738188569472754,-13.894762224856152,-24.122747072649872,5.0,0.0,1,0,1
523200.0,6.055555555555555,-28.85564332270792,-20.642982624580412,-30.384978737590387,5.0,0.0,0,0,1
523800.0,6.0625,-29.549738602781417,-26.014312862973895,-32.863643831928215,5.0,0.0,0,0,1
524400.0,6.069444444444445,2.567212148269391,-17.687929175191158,-5.125065719739496,5.0,0.0,0,0,1
525000.0,6.076388888888889,21.844705108484845,-1.5334679839381806,17.008085422780766,5.0,0.0,1,0,1
525600.0,6.083333333333333,15.642607940827133,7.174115573795746,14.588447562712759,5.0,0.0,0,0,1
526200.0,6.090277777777778,3.0625715381776217,6.065227210726334,2.508199819672768,5.0,0.0,0,0,1
526800.0,6.097222222222222,-7.280885978790593,0.38864060944911216,-8.173617129846264,5.0,0.0,0,0,1
527400.0,6.104166666666667,-15.674417536536168,-6.71501659964531,-16.857875687907153,5.0,0.0,0,0,1
528000.0,6.111111111111111,-22.738188569472896,-13.894762224856322,-24.122747072650014,5.0,0.0,1,0,1
528600.0,6.118055555555555,-28.855643322708005,-20.642982624580583,-30.3849787375905,5.0,0.0,0,0,1
529200.0,6.125,-29.549738602781503,-26.01431286297401,-32.86364383192833,5.0,0.0,0,0,1
529800.0,6.131944444444445,2.567212148269448,-17.687929175191186,-5.125065719739439,5.0,0.0,0,0,1
530400.0,6.138888888888889,21.844705108485073,-1.5334679839381806,17.008085422780994,5.0,0.0,1,0,1
531000.0,6.145833333333333,15.642607940826963,7.174115573795689,14.588447562712702,5.0,0.0,0,0,1
531600.0,6.152777777777778,3.062571538177451,6.065227210726221,2.5081998196725976,5.0,0.0,0,0,1
532200.0,6.159722222222222,-7.280885978790764,0.3886406094489985,-8.173617129846434,5.0,0.0,0,0,1
532800.0,6.166666666666667,-15.674417536536282,-6.715016599645423,-16.857875687907267,5.0,0.0,0,0,1
533400.0,6.173611111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
534000.0,6.180555555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
534600.0,6.1875,-29.549738602781588,-26.014312862974094,-32.863643831928414,5.0,0.0,0,0,1
535200.0,6.194444444444445,2.567212148269391,-17.68792917519127,-5.125065719739553,5.0,0.0,0,0,1
535800.0,6.201388888888889,21.844705108484845,-1.5334679839383512,17.008085422780766,5.0,0.0,1,0,1
536400.0,6.208333333333333,15.642607940827247,7.174115573795689,14.588447562712986,5.0,0.0,0,0,1
537000.0,6.215277777777778,3.0625715381776786,6.0652272107262775,2.508199819672882,5.0,0.0,0,0,1
537600.0,6.222222222222222,-7.280885978790593,0.38864060944911216,-8.173617129846264,5.0,0.0,0,0,1
538200.0,6.229166666666667,-15.674417536536168,-6.71501659964531,-16.857875687907153,5.0,0.0,0,0,1
538800.0,6.236111111111111,-22.738188569472896,-13.894762224856322,-24.122747072650014,5.0,0.0,1,0,1
539400.0,6.243055555555555,-28.855643322708005,-20.642982624580583,-30.3849787375905,5.0,0.0,0,0,1
540000.0,6.25,-29.549738602781503,-26.01431286297401,-32.86364383192836,5.0,0.0,1,0,1
540600.0,6.256944444444445,2.567212148269334,-17.687929175191243,-5.1250657197396094,5.0,0.0,0,0,1
541200.0,6.263888888888889,21.844705108485016,-1.5334679839382375,17.00808542278088,5.0,0.0,1,0,1
541800.0,6.270833333333333,15.642607940827418,7.174115573795859,14.588447562713156,5.0,0.0,0,0,1
542400.0,6.277777777777778,3.0625715381777923,6.065227210726448,2.5081998196729387,5.0,0.0,0,0,1
543000.0,6.284722222222222,-7.280885978790479,0.38864060944922585,-8.17361712984615,5.0,0.0,0,0,1
543600.0,6.291666666666667,-15.674417536536055,-6.715016599645196,-16.85787568790704,5.0,0.0,0,0,1
544200.0,6.298611111111111,-22.73818856947281,-13.894762224856208,-24.12274707264993,5.0,0.0,1,0,1
544800.0,6.305555555555555,-28.855643322707948,-20.64298262458047,-30.384978737590416,5.0,0.0,0,0,1
545400.0,6.3125,-29.549738602781417,-26.014312862973895,-32.86364383192824,5.0,0.0,0,0,1
546000.0,6.319444444444445,2.5672121482695616,-17.687929175191073,-5.125065719739325,5.0,0.0,0,0,1
546600.0,6.326388888888889,21.844705108485186,-1.53346798393801,17.00808542278105,5.0,0.0,1,0,1
547200.0,6.333333333333333,15.642607940827418,7.174115573795973,14.5884475627131,5.0,0.0,0,0,1
547800.0,6.340277777777778,3.062571538177849,6.065227210726562,2.5081998196729955,5.0,0.0,0,0,1
548400.0,6.347222222222222,-7.280885978790479,0.38864060944933954,-8.173617129846093,5.0,0.0,0,0,1
549000.0,6.354166666666667,-15.674417536535998,-6.715016599645139,-16.857875687906983,5.0,0.0,0,0,1
549600.0,6.361111111111111,-22.738188569472754,-13.894762224856152,-24.122747072649872,5.0,0.0,1,0,1
550200.0,6.368055555555555,-28.85564332270792,-20.642982624580412,-30.384978737590387,5.0,0.0,0,0,1
550800.0,6.375,-29.549738602781446,-26.014312862973895,-32.86364383192827,5.0,0.0,0,0,1
551400.0,6.381944444444445,2.567212148269391,-17.687929175191186,-5.125065719739496,5.0,0.0,0,0,1
552000.0,6.388888888888889,21.844705108484845,-1.5334679839382375,17.008085422780766,5.0,0.0,1,0,1
552600.0,6.395833333333333,15.642607940827247,7.174115573795746,14.588447562712872,5.0,0.0,0,0,1
553200.0,6.402777777777778,3.0625715381776786,6.065227210726334,2.508199819672825,5.0,0.0,0,0,1
553800.0,6.409722222222222,-7.280885978790593,0.38864060944911216,-8.173617129846264,5.0,0.0,0,0,1
554400.0,6.416666666666667,-15.674417536536168,-6.71501659964531,-16.857875687907153,5.0,0.0,0,0,1
555000.0,6.423611111111111,-22.738188569472896,-13.894762224856322,-24.122747072650014,5.0,0.0,1,0,1
