Time_s,Pressure_mbar,Heater_Power_W,T_Real_CPU,T_Real_Battery,T_Meas_CPU,T_Meas_Battery,T_Meas_Payload,T_Meas_Structure,T_Meas_Radiator,T_Meas_Panels,T_Pred_CPU,T_Pred_Battery,T_Pred_Payload,T_Pred_Structure,T_Pred_Radiator,T_Pred_Panels
2610.0,8.037074446212974e-06,0.0,11.411778856270985,16.245466379094864,11.622936726958471,16.295868312489972,14.799599213835563,8.083429280529856,1.7799560644235157,5.168415042878223,-2.5314839726464697,7.688406102191152,2.602722020551198,-4.298732497120227,-10.464057707199629,-5.614428545045996
2620.0,7.97583070874893e-06,0.0,11.263534101987887,16.213720112653277,11.563306957885573,16.03200183633777,14.608755297447885,7.932757023005195,0.5309574507177786,4.6966816422743705,-2.723297586962758,7.574519496617995,2.413465366915659,-4.477503682153724,-10.62903862121442,-5.771445222617103
2630.0,7.787645804199165e-06,0.0,11.117352198925687,16.181715380942933,11.231799649728657,16.247703379286577,14.547577371000727,7.636705939748822,1.9171163667122073,3.902604790284272,-2.9137638954539966,7.460006916031716,2.224762956607151,-4.655347600318919,-10.793147356310612,-5.928587807108613
2640.0,7.884591524251838e-06,0.0,10.973159590671685,16.149454159292475,11.279629487409125,16.068016841183237,14.798721656011594,7.506577969396858,1.4829884777186066,5.712561363716418,-3.102925295065461,7.344883990511846,2.036633291619353,-4.832281520227923,-10.95640104918607,-6.085828650126587
2650.0,7.817529503344174e-06,0.0,10.830885858350825,16.116938433594555,11.327361772374104,16.115123452409193,14.42895698506993,7.700665446663038,0.3420543018636977,5.465632338898274,-3.2908216583998637,7.22916601758368,1.8490930831247852,-5.008322125676273,-11.118816284576383,-6.24314138167523
2660.0,7.896878375399395e-06,0.0,10.690463577091805,16.084170198498498,10.555800263605818,16.393615781172457,13.965798591403939,7.758641934633886,1.515710504978074,3.5063549309416544,-3.4774905283304065,7.112867971472099,1.662157370558873,-5.1834855342909805,-11.280409105723038,-6.400500856230622
2670.0,7.855796946603936e-06,0.0,10.551828179304493,16.051151455715,10.542894332976687,16.057125015786426,14.163303159059353,7.611836352330442,1.6120799148583274,5.93516137261031,-3.662967294966677,6.996004512074478,1.4758396337957151,-5.357787316479573,-11.44119502642394,-6.557883100937886
2680.0,7.799580143946106e-06,0.0,10.414917824438078,16.017884212427134,10.58254391503067,15.73053157963318,13.989897468810852,7.552889722338875,1.8302524639067315,3.246950388981304,-3.847285356772545,6.87858999365227,1.2901518987471263,-5.531242514498672,-11.601189044311866,-6.715265265876042
2690.0,7.740333718030817e-06,0.0,10.279673274905349,15.98437047980218,10.481221132438066,16.09011195453121,13.914874615183123,7.348993631895723,-0.34613002609194155,4.408340739909875,-4.0304762674369385,6.760638473243034,1.1051048367091312,-5.703865661491818,-11.760405655058719,-6.872625576330222
2700.0,7.794962142831187e-06,0.0,10.146037777874938,15.950612271598402,10.351600935410033,15.913415564194452,13.98017328369184,7.151020657815536,-0.32911290279037075,4.105169257260627,-4.2125698699234135,6.6421637187959846,0.9207078577711627,-5.875670800372291,-11.918858867249867,-7.029943287010951
2710.0,7.954826859881658e-06,0.0,10.013956952647504,15.91661160286111,10.327956559515997,15.907964222918508,14.066375639386706,7.006693563616182,1.1273680253675025,4.674464841352574,-4.393594418967723,6.52317921703559,0.7369691985939539,-6.046671502449669,-12.076562217712137,-7.18719863815636
2720.0,7.944096645481235e-06,0.0,9.883378683345427,15.882370488703714,10.172358460456906,15.619009136982356,13.62612364852788,6.7396913278532224,0.010694971883992821,5.977886408376321,-4.57357669315661,6.403698181058417,0.5538960048514241,-6.216880885718638,-12.233528787113585,-7.34437281345447
2730.0,8.167226660100499e-06,0.0,9.754253016660357,15.847890943168977,10.079000472129223,15.999235892694117,13.415373909011294,6.775217066747814,-1.0063539069373064,3.5647703581141172,-4.752542097598564,6.283733557669507,0.371494408621345,-6.386311632744253,-12.389771215682572,-7.501447899720915
2740.0,8.150412278242019e-06,0.0,9.626532064413425,15.81317497816616,9.727028861330552,15.468850227814414,13.848904587484242,6.574737045760003,-0.06547008964230372,6.199651262853763,-4.930514758088918,6.163298034464731,0.18976960099820417,-6.554976008093433,-12.54530171892003,-7.658406848268669
2750.0,8.058473819083376e-06,0.0,9.500169910697139,15.778224602478701,9.186878645851607,15.772915110549206,13.842892923956526,7.086748728955797,-1.6202328257376735,4.5619287858930875,-5.1075176075773925,6.04240404666632,0.008725900191279834,-6.722885875273278,-12.700132103199621,-7.815233437906329
2760.0,8.011942773405371e-06,0.0,9.375122523377854,15.743041820840745,9.54462102873083,16.324154970694792,13.245139161139718,6.651881713042883,-0.008770968835278836,5.09039337346934,-5.2835724656602565,5.921063783719433,-0.17163318464122312,-6.890052713147952,-12.854273781170434,-7.971912239502615
2770.0,8.02174108875246e-06,0.0,9.25134766974844,15.707628633076126,9.501635595555229,15.68189352052093,13.52225677811316,6.438811787760017,0.059516639503044644,3.574096836277647,-5.458700111744065,5.799289195656513,-0.35130489358198247,-7.056487631814264,-13.007737786892847,-8.12842858205596
2780.0,8.059451128142679e-06,0.0,9.128804836132929,15.671987033298535,9.309684664308804,15.950138803877053,13.380528680470263,6.059422881152614,0.6144689796340117,2.9768036911781337,-5.632920352461895,5.677091999238314,-0.5302871599387231,-7.222201387922951,-13.16053479065198,-8.284768520209184
2790.0,7.994074494277797e-06,0.0,9.007455151251918,15.636119009167828,9.073172137919528,15.964292474534886,12.88573820440962,6.948421433753538,0.3234045264383667,4.0443384147391725,-5.806252083862148,5.554483683878516,-0.7085785578053674,-7.387204399439668,-13.312675113405362,-8.440918803150623
2800.0,7.988585094216168e-06,0.0,8.887261313168835,15.600026541200407,9.127397978275951,15.757878015696463,13.363682863356303,6.339098556447823,-0.7280705314770444,3.562065204219209,-5.97871334883888,5.4314755173602975,-0.8861782529920674,-7.551506759844131,-13.464168740830814,-8.596866844845408
2810.0,7.973457765850817e-06,0.0,8.768187519645721,15.5637116021299,8.910465649770458,15.844430778237722,13.27483013337843,5.547269645842675,-0.2465455401767258,3.8921904174019346,-6.15032139022378,5.30807855135231,-1.0630859571272708,-7.715118251770036,-13.615025336950453,-8.752600695540934
2820.0,7.971586890206229e-06,0.0,8.650199401744146,15.527176156315761,8.75204445358446,15.806299061842083,13.266826512348985,5.888405348629192,-0.5799826210527499,2.663600350792592,-6.3210926999193475,5.1843036267318325,-1.2393018847442931,-7.878048360092237,-13.765254257312904,-8.908109014493903
2830.0,7.833625073727336e-06,0.0,8.533263960516877,15.49042215919684,8.58581102581013,15.7175334688622,13.188882871510827,6.053495150424396,-0.3463188039773968,4.088996220311174,-6.491043064414498,5.0601613787226825,-1.4148267131756143,-8.040306284470091,-13.914864561722254,-9.063381043866855
2840.0,7.76947691420504e-06,0.0,8.417349506641756,15.453451556787684,8.680016994028335,15.66849539239206,13.069797585901199,6.096821333339278,-0.4472793938764994,3.861590624223993,-6.6601876069913715,4.9356622418548,-1.5896615450861304,-8.201900951358539,-14.063865026507699,-9.21840658374424
2850.0,7.876491938036683e-06,0.0,8.302425602857681,15.416266285214192,8.47184548034943,15.29517967624804,12.8067625849352,5.618481733354713,-1.9147172666804977,3.3027174445346645,-6.828540826901531,4.810816454753308,-1.763807873486769,-8.362841025499733,-14.212264156331912,-9.373175968220437
2860.0,7.797249945936688e-06,0.0,8.188463009068357,15.378868270287683,8.300082737019068,15.055757138620436,12.802236746118524,5.6763894513469495,-2.140368847358843,4.043350205298964,-6.996116635763428,4.685634064763406,-1.9372675490778875,-8.52313492090974,-14.360070195539777,-9.527680042513225
2870.0,7.891006959699343e-06,0.0,8.07543362998689,15.341259427114437,7.9256665048890795,15.244646858339195,12.525726885057509,5.397115687362827,-0.5773306725691327,3.1269269788037946,-7.16292839140948,4.560124932418148,-2.1100427497801775,-8.682790811375867,-14.507291139051858,-9.68191014105821
2880.0,7.864555475568282e-06,0.0,7.963310465200038,15.303441659738382,7.732858799856388,15.486775358368675,12.351466091687996,5.506291903839156,-1.2127367602009258,4.617845817009311,-7.328988929389368,4.434298735755419,-2.2821359523192655,-8.841816640480715,-14.653934742809895,-9.835858066541618
2890.0,7.733673435656371e-06,0.0,7.852067561536671,15.26541686081572,7.41710335709314,15.358751704673182,12.878977019368563,5.651564001675581,-1.36354436276946,2.701775953311767,-7.494310592317163,4.3081649744905235,-2.453549905736452,-9.000220131169726,-14.800008533782886,-9.989516069830756
2900.0,7.814385695320102e-06,0.0,7.741679967631114,15.227186911318825,7.714566220065933,15.3793353958323,12.539329747509441,5.525545423219626,1.103585087511135,3.521849056719361,-7.6589052572328455,4.181732974050419,-2.624287606707128,-9.158008794879152,-14.945519819544302,-10.142876830762134
2910.0,7.763489332749352e-06,0.0,7.632123690576407,15.188753680268576,7.793299889796231,14.89212459630619,12.21846706003322,5.141634013239866,-2.2628149880486603,3.2176100909144907,-7.822784361133699,4.0550118894752245,-2.794352276553525,-9.31518994024151,-15.090475697432112,-10.295933439750627
2920.0,7.681247339511133e-06,0.0,7.523375654568952,15.15011902449254,7.912605246633291,15.207652889151063,12.274545545120702,5.0681558798750075,-1.6659675456727996,3.82598186482619,-7.985958924815975,3.9280107091927334,-2.9637473398456677,-9.471770681385578,-15.234883063303812,-10.448679380182739
2930.0,7.594534317940043e-06,0.0,7.415413661449691,15.11128478840834,7.44758163466588,15.10833559530846,11.92605801417568,4.880383681018259,-2.3795904314187055,3.810712414624902,-8.148439575156601,3.8007382586714016,-3.1324764044909443,-9.627757945847861,-15.378748619899795,-10.601108511559971
2940.0,7.620790450840235e-06,0.0,7.308216353051648,15.07225280382977,7.509527482982719,15.300529194603769,12.086423613005024,5.0330835399326475,-2.088582159162513,3.1369413975574503,-8.310236565951868,3.673203203956689,-3.3005432432179873,-9.783158482112071,-15.522078884828488,-10.753215053359156
2950.0,7.562514585079077e-06,0.0,7.201763175268468,15.033024889795058,6.875427538877602,15.064563884782842,12.316960872532206,5.05124257519833,-1.1017332545021077,4.042786620389506,-8.471359797420916,3.545414055095762,-3.4679517763659646,-9.937978866793173,-15.664880198187177,-10.904993569578153
2960.0,7.5713803441752205e-06,0.0,7.096034343762767,14.993602852415563,7.29579146130601,14.928762592211456,11.887565579459192,4.900414923973585,-0.9447962082467711,2.6021122931169316,-8.631818834472142,3.41737916945533,-3.634706055896743,-10.092225511481558,-15.807158729832508,-11.056438953936834
2970.0,7.526361417690079e-06,0.0,6.991010811236322,14.953988484743661,7.150306908160815,15.133212526462273,11.580241661608,4.229536594637011,-2.780547179643065,1.4555793447193537,-8.791622923822615,3.289106754936995,-3.8008102505506827,-10.245904669263268,-15.948920486314421,-11.207546415704428
2980.0,7.4755473979253485e-06,0.0,6.886674236188526,14.914183566658721,7.015234420545596,14.882806450864734,12.077609925818535,4.665883294324885,-2.0106457466573033,3.233067288536745,-8.950781010053106,3.1606048730945417,-3.9662686320733656,-10.399022440930878,-16.09017131748749,-11.358311466125883
2990.0,7.361664086147272e-06,0.0,6.783006953092865,14.874189864770187,7.147899429306676,14.918596768202576,11.839195223356057,4.298172448435366,-3.9457691532139734,3.363157917770536,-9.10930175067466,3.031881442156987,-4.131085562443502,-10.551584780900214,-16.230916922813265,-11.508729905420637
3000.0,7.399305038757023e-06,0.0,6.679991943924676,14.834009132336064,6.655632709791973,14.719920811985332,11.848055010405517,4.186917563915699,-0.8300087264536273,1.5788998805082883,-9.267193530276188,2.9029442399616414,-4.295265482037166,-10.70359750284615,-16.371162857367267,-11.658797810328792
3010.0,7.463144231317862e-06,0.0,6.5776128109764045,14.793643109197035,6.666947241638809,14.974406786839438,11.4319076867597,4.30474236631386,-2.512215401781816,1.4114341835796722,-9.424464473817125,2.7738009068007727,-4.458812898667361,-10.855066285071587,-16.510914537563337,-11.808511522180822
3020.0,7.537226665859874e-06,0.0,6.475853750899603,14.753093521723486,6.527301349138668,14.76777900599518,11.259523557986824,3.737578613211724,-2.8243975158284798,4.760191112984444,-9.581122459124344,2.6444589481852745,-4.621732377441958,-11.005996675622441,-16.65017724660845,-11.957867635467835
3030.0,7.6156870946496766e-06,0.0,6.374699529916768,14.712362082776508,6.523994173479593,14.720466060706826,11.380456928832757,4.272455367012185,-3.8942007710535336,3.395708755779367,-9.737175128647664,2.514925737528813,-4.7840285313856725,-11.156394097161012,-16.78895613970036,-12.106862986890462
3040.0,7.6872252261938e-06,0.0,6.274135460147249,14.671450491680446,6.569999078856426,14.820101880363211,11.29737146087541,4.210830178372987,-2.2013758674681867,1.8610192590385282,-9.8926299005239,2.3852085187560306,-4.945706012776043,-11.306263851609629,-16.92725624897986,-12.255494644865507
3050.0,7.62986504890411e-06,0.0,6.17414737699545,14.630360434207034,6.345847370079525,15.001392243542625,10.963031678497146,3.6962178204577185,-2.708015928134273,2.1994862733068885,-10.047493978996158,2.255314408837137,-5.10676950514636,-11.455611124576365,-17.06508248824946,-12.403759899470401
3060.0,7.647199215341151e-06,0.0,6.074721617551518,14.589093582570229,6.273964953218581,14.60594991004723,11.426157690788898,3.5832439257373494,-3.780646222991777,1.978752191534113,-10.201774364231085,2.1252504002526393,-5.267223715910347,-11.60444098957322,-17.20243965746957,-12.551656252806822
3070.0,7.482880334225735e-06,0.0,5.975844999957019,14.547651595430523,6.090271707278532,14.941708887902337,11.049627354593383,3.863501991673388,-4.2914730443819735,1.3989277221203906,-10.355477861573377,1.9950233633904304,-5.427073369568063,-11.752758412037338,-17.339332447043176,-12.699181409764549
3080.0,7.445360696193342e-06,0.0,5.877504803690897,14.506036117908991,5.962724455024102,14.824392119018398,11.074192508937244,3.509240873498868,-2.8637502744373933,2.4466708088430096,-10.508611090274883,1.864640048877959,-5.586323201453183,-11.900568253165545,-17.475765441898773,-12.846333269169065
3090.0,7.559375600045468e-06,0.0,5.7796887507324755,14.464248781609513,6.243744122231874,14.323518690288836,10.717632107187853,3.3944194270642924,-3.4230104636237684,2.3478490048104845,-10.661180491731727,1.7341070898523867,-5.744977951985618,-12.047875273571094,-17.611743125381935,-12.993109915295975
3100.0,7.658109051704379e-06,0.0,5.6823849875601695,14.422291204649241,5.814345381246483,14.420869494401359,10.82725532821945,3.3935391388885137,-1.1779773386408579,0.20675663656516008,-10.813192337261341,1.6034310041708864,-5.90304236139508,-12.194684136771968,-17.747269882964815,-13.139509609736251
3110.0,7.676583109593951e-06,0.0,5.585582067948337,14.38016499169612,6.136675422610267,14.444329365021872,10.675952436767261,3.4039398426470484,-3.5262242654028455,3.120082394501196,-10.96465273544851,1.4726181965631326,-6.06052116488371,-12.340999412519295,-17.882350005782627,-13.285530783597608
3120.0,7.455396918461001e-06,0.0,5.4892689365235015,14.33787173401356,5.941566822127243,14.116138900781266,10.577648125445592,3.3046680362407415,-2.8353881015976867,0.08181874319461713,-11.115567639087885,1.3416749607285965,-6.217419088197289,-12.486825579973981,-18.01698769400565,-13.431172030027653
3130.0,7.501614185069195e-06,0.0,5.393434913046292,14.295413009511435,5.94316393899669,14.086088601648726,10.585905302506376,3.173433558352997,-3.075956444587632,1.6316966006460234,-11.265942851747866,1.2106074813806345,-6.373740843577764,-12.63216703073897,-18.151187060055207,-13.57643209704463
3140.0,7.437465494164765e-06,0.0,5.298069677384092,14.2527903828028,5.539783536531388,14.677219816618845,10.426741074743461,3.3653180314412907,-4.872813634232784,0.5886182994810838,-11.415784033979719,1.079421836239078,-6.529491126069729,-12.777028071755012,-18.284952131671247,-13.72130988066317
3150.0,7.484706121952802e-06,0.0,5.2031632551434654,14.210005405266088,5.643413955498886,14.344934948660466,10.31924529616333,3.1369828446712518,-4.9074414608753045,2.0819794916365026,-11.56509670919371,0.948123997973596,-6.684674610157344,-12.921412928066673,-18.41828685483918,-13.865804418302105
3160.0,7.572939428185143e-06,0.0,5.108706003931161,14.16705961511235,5.161018784880866,14.137102783835076,10.351949806311893,2.9657587068119255,-3.8004567174065755,3.5095025300678913,-11.713886269222769,0.8167198360994234,-6.8392959467076935,-13.065325745464918,-18.551195096582916,-14.009914882462738
3170.0,7.548236858110543e-06,0.0,5.014688600215152,14.12395453745711,5.085069520550292,14.05874018188797,10.364516753542603,2.9330541817219,-4.460786161682449,2.663311826643394,-11.862157979592268,0.6852151188271591,-6.993359760199496,-13.208770593013014,-18.683680647631036,-14.153640574666099
3180.0,7.690197158561908e-06,0.0,4.921102026757524,14.080691684396243,4.9423986281279895,13.77191780929536,10.334076859309164,2.748785992377236,-3.0976765254543466,-0.6959551595666085,-12.009916984514405,0.5536155148682838,-7.146870646217337,-13.351751465461405,-18.815747224962422,-14.296980919637747
3190.0,7.779456892391838e-06,0.0,4.827937560593568,14.037272555085963,4.726430643146728,14.248197325588194,10.052320556108214,2.6115519064853174,-4.3720287697840945,1.8925250636506803,-12.157168311623082,0.4219265951981015,-7.299833169191629,-13.494272285557201,-18.947398474237502,-14.439935459730748
3200.0,7.790046337703362e-06,0.0,4.735186761531395,13.99369863582632,4.992156318108812,14.453994272298587,9.65350987239185,3.0426233496790474,-3.9371295450879416,0.23940080893930826,-12.303916876465053,0.2901538347775272,-7.452251860367824,-13.636336906253689,-19.07863797212093,-14.5825038495758
3210.0,7.657014975129463e-06,0.0,4.642841461148521,13.949971400147547,4.744476739512606,14.19954227568121,9.857745304400567,2.9384644042482932,-5.568958264698779,1.0579976227961083,-12.450167486761643,0.1583026142348558,-7.604131215987422,-13.777949112825013,-19.209469228501092,-14.724685850949697
3220.0,7.531775630688151e-06,0.0,4.550893752262425,13.906092308899929,4.762464368030749,14.14894175355721,9.71600851684019,2.0326531060421758,-3.9949369673217916,1.4386534036726175,-12.595924846454807,0.02637822150950342,-7.755475695666007,-13.919112624890602,-19.33989568861179,-14.866481327852739
3230.0,7.572205106184321e-06,0.0,4.459335978853574,13.862062810345606,4.844733624809294,13.71355295353112,9.853122672748327,2.709468060696963,-6.048382072833363,1.2533245772612531,-12.741193559549629,-0.1056141465417113,-7.90628972095368,-14.059831098353982,-19.469920735061066,-15.00789024178664
3240.0,7.5217871230835536e-06,0.0,4.368160726420342,13.817884340253613,4.489506067814773,13.953347246485635,9.536569045859665,2.2535022011510932,-4.311359674116147,-0.22188267397166328,-12.885978133765832,-0.23766938257392667,-8.0565776740645,-14.200108127260364,-19.59954768977164,-15.148912647224222
3250.0,7.413204610195035e-06,0.0,4.277360812745769,13.773558321996006,4.550305343150626,13.609951691633455,9.684233087616178,2.3990442795068816,-6.146846047587587,0.11942468290578745,-13.03028298400858,-0.36978246721861296,-8.206343896762519,-14.339947245576809,-19.728779815837868,-15.289548687263448
3260.0,7.532615550499773e-06,0.0,4.186929279057665,13.72908616664688,4.127197017330673,13.702579913395994,9.560362798625704,2.381289650685403,-4.747916454900178,0.13104365773739346,-13.174112435669429,-0.5019484675809736,-8.355592689392324,-14.479351928899348,-19.85762031930281,-15.429798589458017
3270.0,7.674852536669623e-06,0.0,4.096859381564343,13.684469273082357,4.580581759520442,13.946835778904017,9.402022060569266,1.9812456472035365,-5.401972647574894,1.1825737598963428,-13.317470727766988,-0.6341625357704288,-8.504328310043775,-14.618325596089903,-19.98607235086004,-15.569662661816949
3280.0,7.716692358758492e-06,0.0,4.0071445833486905,13.63970902808245,4.422858647985322,13.83661213098884,9.001381435141582,2.2717756760623047,-5.644553361399971,0.20753825696834838,-13.460362015936482,-0.7664199074621934,-8.652554973839983,-14.756871610847213,-20.114139007483573,-15.709141288966862
3290.0,7.741712379383662e-06,0.0,3.917778546604154,13.594806806434178,4.451768274236088,14.283819701263724,9.340415792335534,1.9434327245738245,-4.186766796800271,1.4105616378997752,-13.6027903752763,-0.8987159004894352,-8.800276852339891,-14.894993283214717,-20.2418233339896,-15.848234928469651
3300.0,7.709645616827944e-06,0.0,3.828755125198029,13.549763971035304,4.3221251870293145,13.663021334289965,9.235731375845148,2.032139759341078,-4.374282158577216,1.2931928915432422,-13.744759803060276,-1.0310459134649932,-8.947498073045608,-15.032693871028357,-20.369128324533506,-15.98694410728973
3310.0,7.647920298173251e-06,0.0,3.7400683575461358,13.50458187299995,3.7622167417373475,13.352006212076674,9.141235648067664,1.9738204788898202,-4.412510230635064,2.060043137683863,-13.886274221322651,-1.1634054244316872,-9.094222719007064,-15.169976581307424,-20.496056924045263,-16.125269418404514
3320.0,7.647360696290347e-06,0.0,3.6517124597859265,13.459261851764097,3.9187595705487865,13.308586800680416,8.893112250851004,1.8764128655975014,-4.095414703763254,0.02283679430678376,-14.027337479322853,-1.295789989540424,-9.240454828515794,-15.306844571591284,-20.622612029606444,-16.26321151755218
3330.0,7.640200771104541e-06,0.0,3.5636818192339774,13.413805235192228,3.392904722015544,13.410272439460527,9.065852745404243,1.7718107922895001,-4.517905582036292,0.2977877339336601,-14.16795335589677,-1.4281952417551906,-9.386198394880978,-15.443300951224273,-20.748796491771458,-16.400771120111585
3340.0,7.640907086967359e-06,0.0,3.4759709881151934,13.368213339684132,3.4762118501623718,13.576057987687307,8.889264650879113,1.6748288598925,-5.618482781104547,-1.9741588050684982,-14.30812556170099,-1.5606168895843666,-9.531457366280563,-15.579348782591751,-20.874613115835984,-16.537948998108618
3350.0,7.750622358142728e-06,0.0,3.3885746775517873,13.322487470282681,3.424628026653295,13.218215217492514,8.861112629264198,1.4178671918630812,-4.106211703565691,0.7273223458864209,-14.447857741355392,-1.693050715837046,-9.676235645681743,-15.714991082308927,-21.000064663055127,-16.67474597734406
3360.0,7.818979290462777e-06,0.0,3.301487751800437,13.276628920781093,3.1596412691930595,13.587502587570384,8.69206929493106,1.3424467670856757,-5.0962846441179295,-1.734821936653077,-14.587153475489686,-1.8254925764045424,-9.820537090824757,-15.850230822365688,-21.12515385181362,-16.81116293463805
3370.0,7.859844571610844e-06,0.0,3.214705222725968,13.230638973830708,3.139707234313846,13.028789806659404,8.252807887255187,1.559058723049361,-5.942287756051371,1.5062048849889607,-14.726016282699561,-1.9579383990654264,-9.964365514264614,-15.98507093122862,-21.249883358750594,-16.947200795186347
3380.0,7.806264425305614e-06,0.0,3.1282222445022967,13.184518901049216,2.9171662278524764,13.030096990726804,8.721963333157817,1.2257451915244815,-5.9344904804798375,0.06352857530021083,-14.864449621416554,-2.0903841823140965,-10.10772468346579,-16.119514294902558,-21.374255819840926,-17.08286053002422
3390.0,7.856442698922368e-06,0.0,3.0420341085289238,13.138269963127868,3.395476098214715,13.497048958459686,8.320431788033261,0.9123025583488129,-5.872676071950821,0.09479559949687655,-15.002456891696681,-2.222825994211803,-10.250618320945023,-16.253563757953827,-21.49827383143537,-17.21814315359333
3400.0,7.760066806301307e-06,0.0,2.9561362385550183,13.091893409939473,2.8942221134635133,13.229924407774433,8.300305174447715,1.1048408315643883,-6.290544202377873,-0.4649070776147255,-15.140041436932052,-2.3552599712599545,-10.393050104458155,-16.38722212449653,-21.62193995126148,-17.35304972140773
3410.0,7.667643491874477e-06,0.0,2.870524186000466,13.045390480645551,3.1776407344906374,13.321906158081674,7.858516139090511,0.8333292605816496,-7.101247624339749,-0.9535757645547278,-15.277206545489491,-2.4876823172946274,-10.53502366722671,-16.520492159143885,-21.745256699386914,-17.487581327814922
3420.0,7.65929969489544e-06,0.0,2.7851936254669454,12.99876240380354,2.623909037606495,12.884046773578518,7.944750488133479,0.9818141723501981,-5.6078763827382545,-1.09435671233922,-15.413955452279879,-2.62008930240205,-10.67654259820074,-16.65337658792606,-21.868226559147246,-17.621739103848228
3430.0,7.67698178210938e-06,0.0,2.7001403504283985,12.952010397473543,2.7190229721816763,12.967524378646374,8.398092988059148,1.1297600906418666,-7.049138449587133,0.38802617580029164,-15.55029134026205,-2.7524772618544375,-10.817610442354066,-16.78587809917593,-21.990851978039757,-17.755524215166844
3440.0,7.75812143755854e-06,0.0,2.6153602690953335,12.905135669324409,2.513506843347045,13.13892303690767,8.288924018722469,0.5586426348310738,-6.73923195119005,0.5068504556053881,-15.686217341884344,-2.8848425950655496,-10.9582307010092,-16.91799934438467,-22.113135368584807,-17.888937860080176
3450.0,7.785270968641104e-06,0.0,2.530849400443742,12.858139416739505,2.768530715883969,12.996474114869898,7.977488373701476,0.4395160859778571,-4.846420036558754,0.5896585549861584,-15.8217365404671,-3.017181764565578,-11.098406832188402,-17.04974293902802,-22.23507910915629,-18.021981267653075
3460.0,7.762331894234302e-06,0.0,2.446603870402555,12.81102282692217,2.5648874346998696,12.575201393211614,7.9202901488737325,0.7410547888268866,-6.027775327866664,0.47528782975712147,-15.956851971529318,-3.149491294994675,-11.238142250988574,-17.1811114633648,-22.35668554478275,-18.154655695888664
3470.0,7.728924171136307e-06,0.0,2.362619908191334,12.763787076999904,2.6021188432528675,12.630435699295163,7.730899127641067,0.5137778002532514,-5.8119621585098,-1.0877382653400218,-16.091566624061954,-3.2817677721151313,-11.377440329977105,-17.31210746320872,-22.47795698792018,-18.286962429986033
3480.0,7.71577691156914e-06,0.0,2.278893842803427,12.716433334128567,2.5702855662541992,12.69984162642396,7.33254668382574,0.8207420514045793,-4.727342208780726,-2.079629636184677,-16.225883441750852,-3.4140078418410553,-11.516304399606213,-17.442733450675007,-22.59889571919817,-18.41890278066944
3490.0,7.78474769209366e-06,0.0,2.195422099626967,12.668962755595373,2.220619564920014,12.792599229627285,7.631043433277455,0.3462903170739082,-6.963929820216833,-1.5470715171922507,-16.359805324151523,-3.546208209285737,-11.654737748644095,-17.57299190490255,-22.719503988140247,-18.55047808258655
3500.0,7.693128500545537e-06,0.0,2.1122011971981465,12.621376488921612,2.0712447486513383,12.679056009495412,7.347468780710756,0.45209762067821657,-4.764128737312831,-1.5057533062924904,-16.49333512781857,-3.678365637825948,-11.792743624620357,-17.702885272752866,-22.839784013859884,-18.681689692772835
3510.0,7.717068950599075e-06,0.0,2.029227744081595,12.573675671964224,2.2541936338716937,12.739365723472702,7.424321321362697,0.3869064968451994,-5.840180746963711,-2.2325363559499465,-16.62647566739139,-3.8104769481827248,-11.930325234283714,-17.832415969486817,-22.959737985733113,-18.812538989179586
3520.0,7.803984557038002e-06,0.0,1.946498435871149,12.525861433016416,2.248611508888416,12.444666513944128,7.335316234858794,0.29788485936660436,-6.602643580713789,0.008927749597830825,-16.75922971663914,-3.942539017518527,-12.06748574407095,-17.961586379420055,-23.07936806404865,-18.943027369263035
3530.0,8.040371806499938e-06,0.0,1.8640100523072078,12.477934890908102,1.8310988192569653,12.273359276600331,7.307181233573942,0.2285456334472542,-6.6949426237997045,0.32003324336704964,-16.891600009465947,-4.074548778550195,-12.2042282805848,-18.090398856557954,-23.198676380636755,-19.073156248632273
3540.0,7.906511226527613e-06,0.0,1.7817594545052202,12.429897155104982,2.044265121878823,12.380527616228846,7.509073869859151,0.4059140957816112,-7.301326913982052,-1.7519607299115592,-17.023589240879062,-4.206503218677312,-12.34055593107945,-18.218855725211142,-23.31766503947773,-19.202927059753534
3550.0,7.992470015225593e-06,0.0,1.6997435822899547,12.381749325806538,1.7458801413215497,12.444637354964584,7.089150101405778,-0.45318308012377884,-6.618950883265313,-1.9613049224626593,-17.15520006792164,-4.338399379125576,-12.476471743952743,-18.346959280592188,-23.436336117290693,-19.332341250708794
3560.0,7.943157732985615e-06,0.0,1.6179594516319185,12.333492494043696,2.029893944114235,12.154327377892287,7.165682312500849,-0.20153904871949635,-6.955165985856411,-0.5503745476732433,-17.286435110571205,-4.470234354105344,-12.611978729243106,-18.474711789394405,-23.55469166410367,-19.461400284006487
3570.0,7.977162862442504e-06,0.0,1.5364041521811487,12.285127741775057,1.7733847863686947,12.551065282865466,6.855844509177189,-0.34453152128025977,-7.830700014982597,-2.2353204024959723,-17.417296952606222,-4.602005289983936,-12.747079859130565,-18.60211549035347,-23.672733703805932,-19.590105635442313
