Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
1345.0,22.42,61.37,16.3,240.0,317.67,0,27.03,22.04,22.71,19.64,11.77,224.36
1350.0,22.5,53.93,14.32,240.0,308.26,0,27.03,22.05,22.71,19.62,11.76,222.98
1355.0,22.58,46.49,12.35,240.0,298.84,0,27.02,22.05,22.71,19.61,11.75,221.58
1360.0,22.67,39.05,10.37,240.0,289.42,0,27.02,22.06,22.71,19.59,11.74,220.18
1365.0,22.75,31.6,8.39,240.0,279.99,0,27.01,22.07,22.71,19.57,11.72,218.76
1370.0,22.83,24.15,6.42,240.0,270.57,0,27.0,22.08,22.7,19.56,11.71,217.34
1375.0,22.92,16.71,4.44,240.0,261.14,0,27.0,22.08,22.7,19.54,11.7,215.91
1380.0,23.0,9.26,2.46,240.0,251.72,0,26.99,22.09,22.7,19.52,11.68,214.47
1385.0,23.08,1.81,0.48,240.0,242.29,0,26.98,22.1,22.7,19.5,11.67,213.02
1390.0,23.17,0.0,0.0,240.0,240.0,0,26.97,22.1,22.69,19.49,11.65,211.57
1395.0,23.25,0.0,0.0,240.0,240.0,0,26.96,22.11,22.69,19.47,11.64,210.14
1400.0,23.33,0.0,0.0,240.0,240.0,0,26.95,22.12,22.68,19.45,11.62,208.72
1405.0,23.42,0.0,0.0,240.0,240.0,0,26.94,22.12,22.68,19.43,11.61,207.32
1410.0,23.5,0.0,0.0,240.0,240.0,0,26.93,22.13,22.67,19.41,11.59,205.93
1415.0,23.58,0.0,0.0,240.0,240.0,0,26.92,22.14,22.67,19.39,11.58,204.55
1420.0,23.67,0.0,0.0,240.0,240.0,0,26.91,22.14,22.66,19.36,11.56,203.19
1425.0,23.75,0.0,0.0,240.0,240.0,0,26.9,22.15,22.65,19.34,11.54,201.85
1430.0,23.83,0.0,0.0,240.0,240.0,0,26.89,22.16,22.65,19.32,11.53,200.52
1435.0,23.92,0.0,0.0,240.0,240.0,0,26.88,22.16,22.64,19.3,11.51,199.2
1440.0,24.0,0.0,0.0,240.0,240.0,0,26.87,22.17,22.63,19.28,11.49,197.89
1445.0,24.08,0.0,0.0,240.0,240.0,0,26.85,22.17,22.62,19.25,11.47,196.6
1450.0,24.17,0.0,0.0,240.0,240.0,0,26.84,22.18,22.62,19.23,11.45,195.33
1455.0,24.25,0.0,0.0,240.0,240.0,0,26.83,22.19,22.61,19.21,11.43,194.06
1460.0,24.33,0.0,0.0,240.0,240.0,0,26.81,22.19,22.6,19.18,11.41,192.81
1465.0,24.42,0.0,0.0,240.0,240.0,0,26.8,22.2,22.59,19.16,11.39,191.57
1470.0,24.5,0.0,0.0,240.0,240.0,0,26.78,22.2,22.58,19.13,11.37,190.35
1475.0,24.58,0.0,0.0,240.0,240.0,0,26.77,22.21,22.57,19.11,11.35,189.13
1480.0,24.67,0.0,0.0,240.0,240.0,0,26.75,22.22,22.56,19.08,11.33,187.93
1485.0,24.75,0.0,0.0,240.0,240.0,0,26.73,22.22,22.55,19.06,11.31,186.74
1490.0,24.83,0.0,0.0,240.0,240.0,0,26.72,22.23,22.54,19.03,11.29,185.56
1495.0,24.92,0.0,0.0,240.0,240.0,0,26.7,22.23,22.52,19.01,11.27,184.39
1500.0,25.0,0.0,0.0,240.0,240.0,0,26.68,22.24,22.51,18.98,11.25,183.24
1505.0,25.08,0.0,0.0,240.0,240.0,0,26.67,22.24,22.5,18.95,11.22,182.09
1510.0,25.17,0.0,0.0,240.0,240.0,0,26.65,22.25,22.49,18.92,11.2,180.96
1515.0,25.25,0.0,0.0,240.0,240.0,0,26.63,22.25,22.47,18.9,11.18,179.83
1520.0,25.33,0.0,0.0,240.0,240.0,0,26.61,22.26,22.46,18.87,11.15,178.72
1525.0,25.42,0.0,0.0,240.0,240.0,0,26.59,22.26,22.45,18.84,11.13,177.62
1530.0,25.5,0.0,0.0,240.0,240.0,0,26.57,22.27,22.43,18.81,11.11,176.53
1535.0,25.58,0.0,0.0,240.0,240.0,0,26.55,22.27,22.42,18.78,11.08,175.44
1540.0,25.67,0.0,0.0,240.0,240.0,0,26.53,22.28,22.4,18.76,11.06,174.37
1545.0,25.75,0.0,0.0,240.0,240.0,0,26.51,22.28,22.39,18.73,11.03,173.31
1550.0,25.83,0.0,0.0,240.0,240.0,0,26.49,22.28,22.37,18.7,11.01,172.26
1555.0,25.92,0.0,0.0,240.0,240.0,0,26.47,22.29,22.36,18.67,10.98,171.21
1560.0,26.0,0.0,0.0,240.0,240.0,0,26.45,22.29,22.34,18.64,10.96,170.18
1565.0,26.08,0.0,0.0,240.0,240.0,0,26.43,22.3,22.32,18.61,10.93,169.16
1570.0,26.17,0.0,0.0,240.0,240.0,0,26.41,22.3,22.31,18.58,10.91,168.14
1575.0,26.25,0.0,0.0,240.0,240.0,0,26.38,22.31,22.29,18.55,10.88,167.14
1580.0,26.33,0.0,0.0,240.0,240.0,0,26.36,22.31,22.27,18.52,10.85,166.14
1585.0,26.42,0.0,0.0,240.0,240.0,0,26.34,22.31,22.25,18.49,10.83,165.15
1590.0,26.5,0.0,0.0,240.0,240.0,0,26.31,22.32,22.24,18.46,10.8,164.17
1595.0,26.58,0.0,0.0,240.0,240.0,0,26.29,22.32,22.22,18.42,10.77,163.2
1600.0,26.67,0.0,0.0,240.0,240.0,0,26.27,22.32,22.2,18.39,10.75,162.24
1605.0,26.75,0.0,0.0,240.0,240.0,0,26.24,22.33,22.18,18.36,10.72,161.28
1610.0,26.83,0.0,0.0,240.0,240.0,0,26.22,22.33,22.16,18.33,10.69,160.33
1615.0,26.92,0.0,0.0,240.0,240.0,0,26.19,22.33,22.14,18.3,10.67,159.4
1620.0,27.0,0.0,0.0,240.0,240.0,0,26.17,22.34,22.12,18.27,10.64,158.47
1625.0,27.08,0.0,0.0,240.0,240.0,0,26.14,22.34,22.1,18.23,10.61,157.54
1630.0,27.17,0.0,0.0,240.0,240.0,0,26.12,22.34,22.08,18.2,10.58,156.63
1635.0,27.25,0.0,0.0,240.0,240.0,0,26.09,22.35,22.06,18.17,10.55,155.72
1640.0,27.33,0.0,0.0,240.0,240.0,0,26.07,22.35,22.04,18.13,10.52,154.82
1645.0,27.42,0.0,0.0,240.0,240.0,0,26.04,22.35,22.02,18.1,10.5,153.93
1650.0,27.5,0.0,0.0,240.0,240.0,0,26.01,22.36,21.99,18.07,10.47,153.05
1655.0,27.58,0.0,0.0,240.0,240.0,0,25.99,22.36,21.97,18.03,10.44,152.17
1660.0,27.67,0.0,0.0,240.0,240.0,0,25.96,22.36,21.95,18.0,10.41,151.3
1665.0,27.75,0.0,0.0,240.0,240.0,0,25.93,22.36,21.93,17.97,10.38,150.43
1670.0,27.83,0.0,0.0,240.0,240.0,0,25.9,22.36,21.9,17.93,10.35,149.58
1675.0,27.92,0.0,0.0,240.0,240.0,0,25.87,22.37,21.88,17.9,10.32,148.73
1680.0,28.0,0.0,0.0,240.0,240.0,0,25.85,22.37,21.86,17.86,10.29,147.89
1685.0,28.08,0.0,0.0,240.0,240.0,0,25.82,22.37,21.83,17.83,10.26,147.05
1690.0,28.17,0.0,0.0,240.0,240.0,0,25.79,22.37,21.81,17.8,10.23,146.22
1695.0,28.25,0.0,0.0,240.0,240.0,1,25.76,22.38,21.78,17.76,10.2,145.4
1700.0,28.33,0.0,0.0,240.0,240.0,1,25.73,22.38,21.76,17.73,10.17,144.58
1705.0,28.42,0.0,0.0,240.0,240.0,1,25.7,22.38,21.74,17.69,10.14,143.77
1710.0,28.5,0.0,0.0,240.0,240.0,1,25.67,22.38,21.71,17.66,10.11,142.97
1715.0,28.58,0.0,0.0,240.0,240.0,1,25.64,22.38,21.68,17.62,10.07,142.17
1720.0,28.67,0.0,0.0,240.0,240.0,1,25.61,22.38,21.66,17.58,10.04,141.38
1725.0,28.75,0.0,0.0,240.0,240.0,1,25.58,22.38,21.63,17.55,10.01,140.6
1730.0,28.83,0.0,0.0,240.0,240.0,1,25.55,22.39,21.61,17.51,9.98,139.82
1735.0,28.92,0.0,0.0,240.0,240.0,1,25.52,22.39,21.58,17.48,9.95,139.05
1740.0,29.0,0.0,0.0,240.0,240.0,1,25.49,22.39,21.55,17.44,9.92,138.28
1745.0,29.08,0.0,0.0,240.0,240.0,1,25.46,22.39,21.53,17.4,9.89,137.52
1750.0,29.17,0.0,0.0,240.0,240.0,1,25.43,22.39,21.5,17.37,9.85,136.77
1755.0,29.25,0.0,0.0,240.0,240.0,1,25.4,22.39,21.47,17.33,9.82,136.02
1760.0,29.33,0.0,0.0,240.0,240.0,1,25.36,22.39,21.45,17.29,9.79,135.27
1765.0,29.42,0.0,0.0,240.0,240.0,1,25.33,22.39,21.42,17.26,9.76,134.53
1770.0,29.5,0.0,0.0,240.0,240.0,1,25.3,22.39,21.39,17.22,9.72,133.8
1775.0,29.58,0.0,0.0,240.0,240.0,1,25.27,22.39,21.36,17.18,9.69,133.08
1780.0,29.67,0.0,0.0,240.0,240.0,1,25.24,22.39,21.33,17.15,9.66,132.35
1785.0,29.75,0.0,0.0,240.0,240.0,1,25.2,22.39,21.31,17.11,9.63,131.64
1790.0,29.83,0.0,0.0,240.0,240.0,1,25.17,22.39,21.28,17.07,9.59,130.93
1795.0,29.92,0.0,0.0,240.0,240.0,1,25.14,22.39,21.25,17.04,9.56,130.22
1800.0,30.0,0.0,0.0,240.0,240.0,1,25.1,22.39,21.22,17.0,9.53,129.52
1805.0,30.08,0.0,0.0,240.0,240.0,1,25.07,22.39,21.19,16.96,9.49,128.82
1810.0,30.17,0.0,0.0,240.0,240.0,1,25.04,22.39,21.16,16.92,9.46,128.13
1815.0,30.25,0.0,0.0,240.0,240.0,1,25.0,22.39,21.13,16.88,9.43,127.45
1820.0,30.33,0.0,0.0,240.0,240.0,1,24.97,22.39,21.1,16.85,9.39,126.77
1825.0,30.42,0.0,0.0,240.0,240.0,1,24.94,22.39,21.07,16.81,9.36,126.09
1830.0,30.5,0.0,0.0,240.0,240.0,1,24.9,22.39,21.04,16.77,9.33,125.42
1835.0,30.58,0.0,0.0,240.0,240.0,1,24.87,22.39,21.01,16.73,9.29,124.75
1840.0,30.67,0.0,0.0,240.0,240.0,1,24.83,22.39,20.98,16.69,9.26,124.09
1845.0,30.75,0.0,0.0,240.0,240.0,1,24.8,22.39,20.95,16.65,9.22,123.44
1850.0,30.83,0.0,0.0,240.0,240.0,1,24.76,22.39,20.92,16.62,9.19,122.78
1855.0,30.92,0.0,0.0,240.0,240.0,1,24.73,22.39,20.88,16.58,9.15,122.14
1860.0,31.0,0.0,0.0,240.0,240.0,1,24.69,22.38,20.85,16.54,9.12,121.49
1865.0,31.08,0.0,0.0,240.0,240.0,1,24.66,22.38,20.82,16.5,9.09,120.85
1870.0,31.17,0.0,0.0,240.0,240.0,1,24.62,22.38,20.79,16.46,9.05,120.22
1875.0,31.25,0.0,0.0,240.0,240.0,1,24.59,22.38,20.76,16.42,9.02,119.59
1880.0,31.33,0.0,0.0,240.0,240.0,1,24.55,22.38,20.73,16.38,8.98,118.96
1885.0,31.42,0.0,0.0,240.0,240.0,1,24.52,22.38,20.69,16.34,8.95,118.34
1890.0,31.5,0.0,0.0,240.0,240.0,1,24.48,22.37,20.66,16.3,8.91,117.73
1895.0,31.58,0.0,0.0,240.0,240.0,1,24.44,22.37,20.63,16.27,8.88,117.11
1900.0,31.67,0.0,0.0,240.0,240.0,1,24.41,22.37,20.59,16.23,8.84,116.51
1905.0,31.75,0.0,0.0,240.0,240.0,1,24.37,22.37,20.56,16.19,8.81,115.9
1910.0,31.83,0.0,0.0,240.0,240.0,1,24.34,22.37,20.53,16.15,8.77,115.3
1915.0,31.92,0.0,0.0,240.0,240.0,1,24.3,22.36,20.5,16.11,8.74,114.7
1920.0,32.0,0.0,0.0,240.0,240.0,1,24.26,22.36,20.46,16.07,8.7,114.11
1925.0,32.08,0.0,0.0,240.0,240.0,1,24.23,22.36,20.43,16.03,8.66,113.52
1930.0,32.17,0.0,0.0,240.0,240.0,1,24.19,22.36,20.39,15.99,8.63,112.94
1935.0,32.25,0.0,0.0,240.0,240.0,1,24.15,22.35,20.36,15.95,8.59,112.36
1940.0,32.33,0.0,0.0,240.0,240.0,1,24.11,22.35,20.33,15.91,8.56,111.78
1945.0,32.42,0.0,0.0,240.0,240.0,1,24.08,22.35,20.29,15.87,8.52,111.21
1950.0,32.5,0.0,0.0,240.0,240.0,1,24.04,22.35,20.26,15.83,8.49,110.64
1955.0,32.58,0.0,0.0,240.0,240.0,1,24.0,22.34,20.22,15.79,8.45,110.08
1960.0,32.67,0.0,0.0,240.0,240.0,1,23.97,22.34,20.19,15.75,8.41,109.51
1965.0,32.75,0.0,0.0,240.0,240.0,1,23.93,22.34,20.15,15.71,8.38,108.96
1970.0,32.83,0.0,0.0,240.0,240.0,1,23.89,22.33,20.12,15.67,8.34,108.4
1975.0,32.92,0.0,0.0,240.0,240.0,1,23.85,22.33,20.08,15.63,8.31,107.85
1980.0,33.0,0.0,0.0,240.0,240.0,1,23.81,22.33,20.05,15.59,8.27,107.31
1985.0,33.08,0.0,0.0,240.0,240.0,1,23.78,22.32,20.01,15.54,8.23,106.76
1990.0,33.17,0.0,0.0,240.0,240.0,1,23.74,22.32,19.98,15.5,8.2,106.22
1995.0,33.25,0.0,0.0,240.0,240.0,1,23.7,22.32,19.94,15.46,8.16,105.68
2000.0,33.33,0.0,0.0,240.0,240.0,1,23.66,22.31,19.91,15.42,8.12,105.15
2005.0,33.42,0.0,0.0,240.0,240.0,1,23.62,22.31,19.87,15.38,8.09,104.62
2010.0,33.5,0.0,0.0,240.0,240.0,1,23.58,22.3,19.84,15.34,8.05,104.1
2015.0,33.58,0.0,0.0,240.0,240.0,1,23.55,22.3,19.8,15.3,8.01,103.57
2020.0,33.67,0.0,0.0,240.0,240.0,1,23.51,22.3,19.76,15.26,7.98,103.05
2025.0,33.75,0.0,0.0,240.0,240.0,1,23.47,22.29,19.73,15.22,7.94,102.54
2030.0,33.83,0.0,0.0,240.0,240.0,1,23.43,22.29,19.69,15.18,7.9,102.02
2035.0,33.92,0.0,0.0,240.0,240.0,1,23.39,22.28,19.65,15.14,7.87,101.51
2040.0,34.0,0.0,0.0,240.0,240.0,1,23.35,22.28,19.62,15.09,7.83,101.01
2045.0,34.08,0.0,0.0,240.0,240.0,1,23.31,22.27,19.58,15.05,7.79,100.5
2050.0,34.17,0.0,0.0,240.0,240.0,1,23.27,22.27,19.54,15.01,7.76,100.0
2055.0,34.25,0.0,0.0,240.0,240.0,1,23.23,22.26,19.51,14.97,7.72,99.51
2060.0,34.33,0.0,0.0,240.0,240.0,1,23.2,22.26,19.47,14.93,7.68,99.01
2065.0,34.42,0.0,0.0,240.0,240.0,1,23.16,22.25,19.43,14.89,7.65,98.52
2070.0,34.5,0.0,0.0,240.0,240.0,1,23.12,22.25,19.4,14.85,7.61,98.03
2075.0,34.58,0.0,0.0,240.0,240.0,1,23.08,22.24,19.36,14.81,7.57,97.55
2080.0,34.67,0.0,0.0,240.0,240.0,1,23.04,22.24,19.32,14.76,7.53,97.06
2085.0,34.75,0.0,0.0,240.0,240.0,1,23.0,22.23,19.28,14.72,7.5,96.58
2090.0,34.83,0.0,0.0,240.0,240.0,1,22.96,22.23,19.25,14.68,7.46,96.11
2095.0,34.92,0.0,0.0,240.0,240.0,1,22.92,22.22,19.21,14.64,7.42,95.63
2100.0,35.0,0.0,0.0,240.0,240.0,1,22.88,22.22,19.17,14.6,7.39,95.16
2105.0,35.08,0.0,0.0,240.0,240.0,1,22.84,22.21,19.13,14.56,7.35,94.7
2110.0,35.17,0.0,0.0,240.0,240.0,1,22.8,22.2,19.09,14.51,7.31,94.23
2115.0,35.25,0.0,0.0,240.0,240.0,1,22.76,22.2,19.06,14.47,7.27,93.77
2120.0,35.33,0.0,0.0,240.0,240.0,1,22.72,22.19,19.02,14.43,7.23,93.31
2125.0,35.42,0.0,0.0,240.0,240.0,1,22.68,22.19,18.98,14.39,7.2,92.85
2130.0,35.5,0.0,0.0,240.0,240.0,1,22.64,22.18,18.94,14.35,7.16,92.4
2135.0,35.58,0.0,0.0,240.0,240.0,1,22.6,22.17,18.9,14.3,7.12,91.95
2140.0,35.67,0.0,0.0,240.0,240.0,1,22.56,22.17,18.86,14.26,7.08,91.5
2145.0,35.75,0.0,0.0,240.0,240.0,1,22.52,22.16,18.83,14.22,7.05,91.05
2150.0,35.83,0.0,0.0,240.0,240.0,1,22.48,22.15,18.79,14.18,7.01,90.61
2155.0,35.92,0.0,0.0,240.0,240.0,1,22.44,22.15,18.75,14.14,6.97,90.17
2160.0,36.0,0.0,0.0,240.0,240.0,1,22.39,22.14,18.71,14.1,6.93,89.73
2165.0,36.08,0.0,0.0,240.0,240.0,1,22.35,22.13,18.67,14.05,6.89,89.3
2170.0,36.17,0.0,0.0,240.0,240.0,1,22.31,22.13,18.63,14.01,6.86,88.86
2175.0,36.25,0.0,0.0,240.0,240.0,1,22.27,22.12,18.59,13.97,6.82,88.43
2180.0,36.33,0.0,0.0,240.0,240.0,1,22.23,22.11,18.55,13.93,6.78,88.0
2185.0,36.42,0.0,0.0,240.0,240.0,1,22.19,22.11,18.51,13.88,6.74,87.58
2190.0,36.5,0.0,0.0,240.0,240.0,1,22.15,22.1,18.47,13.84,6.71,87.16
2195.0,36.58,0.0,0.0,240.0,240.0,1,22.11,22.09,18.44,13.8,6.67,86.74
2200.0,36.67,0.0,0.0,240.0,240.0,1,22.07,22.08,18.4,13.76,6.63,86.32
2205.0,36.75,0.0,0.0,240.0,240.0,1,22.03,22.08,18.36,13.72,6.59,85.9
2210.0,36.83,0.0,0.0,240.0,240.0,1,21.99,22.07,18.32,13.67,6.55,85.49
2215.0,36.92,0.0,0.0,240.0,240.0,1,21.94,22.06,18.28,13.63,6.51,85.08
2220.0,37.0,0.0,0.0,240.0,240.0,1,21.9,22.05,18.24,13.59,6.48,84.67
2225.0,37.08,0.0,0.0,240.0,240.0,1,21.86,22.05,18.2,13.55,6.44,84.26
2230.0,37.17,0.0,0.0,240.0,240.0,1,21.82,22.04,18.16,13.5,6.4,83.86
2235.0,37.25,0.0,0.0,240.0,240.0,1,21.78,22.03,18.12,13.46,6.36,83.46
2240.0,37.33,0.0,0.0,240.0,240.0,1,21.74,22.02,18.08,13.42,6.32,83.06
2245.0,37.42,0.0,0.0,240.0,240.0,1,21.7,22.01,18.04,13.38,6.29,82.66
2250.0,37.5,0.0,0.0,240.0,240.0,1,21.66,22.01,18.0,13.33,6.25,82.26
2255.0,37.58,0.0,0.0,240.0,240.0,1,21.61,22.0,17.96,13.29,6.21,81.87
2260.0,37.67,0.0,0.0,240.0,240.0,1,21.57,21.99,17.92,13.25,6.17,81.48
2265.0,37.75,0.0,0.0,240.0,240.0,1,21.53,21.98,17.88,13.21,6.13,81.09
2270.0,37.83,0.0,0.0,240.0,240.0,1,21.49,21.97,17.84,13.17,6.09,80.71
2275.0,37.92,0.0,0.0,240.0,240.0,1,21.45,21.96,17.8,13.12,6.06,80.32
2280.0,38.0,0.0,0.0,240.0,240.0,1,21.41,21.95,17.76,13.08,6.02,79.94
2285.0,38.08,0.0,0.0,240.0,240.0,1,21.37,21.95,17.72,13.04,5.98,79.56
2290.0,38.17,0.0,0.0,240.0,240.0,1,21.32,21.94,17.68,13.0,5.94,79.18
2295.0,38.25,0.0,0.0,240.0,240.0,1,21.28,21.93,17.64,12.95,5.9,78.81
2300.0,38.33,0.0,0.0,240.0,240.0,1,21.24,21.92,17.6,12.91,5.86,78.43
2305.0,38.42,0.0,0.0,240.0,240.0,1,21.2,21.91,17.55,12.87,5.83,78.06
2310.0,38.5,0.0,0.0,240.0,240.0,1,21.16,21.9,17.51,12.83,5.79,77.69
2315.0,38.58,0.0,0.0,240.0,240.0,1,21.11,21.89,17.47,12.78,5.75,77.32
2320.0,38.67,0.0,0.0,240.0,240.0,1,21.07,21.88,17.43,12.74,5.71,76.96
2325.0,38.75,0.0,0.0,240.0,240.0,1,21.03,21.87,17.39,12.7,5.67,76.6
2330.0,38.83,0.0,0.0,240.0,240.0,1,20.99,21.86,17.35,12.66,5.63,76.23
2335.0,38.92,0.0,0.0,240.0,240.0,1,20.95,21.85,17.31,12.61,5.6,75.87
2340.0,39.0,0.0,0.0,240.0,240.0,1,20.91,21.84,17.27,12.57,5.56,75.52
2345.0,39.08,0.0,0.0,240.0,240.0,1,20.86,21.83,17.23,12.53,5.52,75.16
2350.0,39.17,0.0,0.0,240.0,240.0,1,20.82,21.82,17.19,12.49,5.48,74.81
2355.0,39.25,0.0,0.0,240.0,240.0,1,20.78,21.81,17.15,12.44,5.44,74.46
2360.0,39.33,0.0,0.0,240.0,240.0,1,20.74,21.8,17.11,12.4,5.4,74.11
2365.0,39.42,0.0,0.0,240.0,240.0,1,20.7,21.79,17.06,12.36,5.36,73.76
2370.0,39.5,0.0,0.0,240.0,240.0,1,20.65,21.78,17.02,12.31,5.33,73.41
2375.0,39.58,0.0,0.0,240.0,240.0,1,20.61,21.77,16.98,12.27,5.29,73.07
2380.0,39.67,0.0,0.0,240.0,240.0,1,20.57,21.76,16.94,12.23,5.25,72.72
2385.0,39.75,0.0,0.0,240.0,240.0,1,20.53,21.75,16.9,12.19,5.21,72.38
2390.0,39.83,0.0,0.0,240.0,240.0,1,20.49,21.74,16.86,12.14,5.17,72.04
2395.0,39.92,0.0,0.0,240.0,240.0,1,20.44,21.73,16.82,12.1,5.13,71.71
2400.0,40.0,0.0,0.0,240.0,240.0,1,20.4,21.72,16.78,12.06,5.09,71.37
2405.0,40.08,0.0,0.0,240.0,240.0,1,20.36,21.71,16.74,12.02,5.06,71.04
2410.0,40.17,0.0,0.0,240.0,240.0,1,20.32,21.7,16.69,11.97,5.02,70.71
2415.0,40.25,0.0,0.0,240.0,240.0,1,20.28,21.69,16.65,11.93,4.98,70.38
2420.0,40.33,0.0,0.0,240.0,240.0,1,20.23,21.68,16.61,11.89,4.94,70.05
2425.0,40.42,0.0,0.0,240.0,240.0,1,20.19,21.66,16.57,11.85,4.9,69.72
2430.0,40.5,0.0,0.0,240.0,240.0,1,20.15,21.65,16.53,11.8,4.86,69.4
2435.0,40.58,0.0,0.0,240.0,240.0,1,20.11,21.64,16.49,11.76,4.82,69.07
2440.0,40.67,0.0,0.0,240.0,240.0,1,20.06,21.63,16.45,11.72,4.79,68.75
2445.0,40.75,0.0,0.0,240.0,240.0,1,20.02,21.62,16.4,11.68,4.75,68.43
2450.0,40.83,0.0,0.0,240.0,240.0,1,19.98,21.61,16.36,11.63,4.71,68.11
2455.0,40.92,0.0,0.0,240.0,240.0,1,19.94,21.6,16.32,11.59,4.67,67.79
2460.0,41.0,0.0,0.0,240.0,240.0,1,19.9,21.58,16.28,11.55,4.63,67.48
2465.0,41.08,0.0,0.0,240.0,240.0,1,19.85,21.57,16.24,11.51,4.59,67.17
2470.0,41.17,0.0,0.0,240.0,240.0,1,19.81,21.56,16.2,11.46,4.56,66.85
2475.0,41.25,0.0,0.0,240.0,240.0,1,19.77,21.55,16.15,11.42,4.52,66.54
2480.0,41.33,0.0,0.0,240.0,240.0,1,19.73,21.54,16.11,11.38,4.48,66.24
2485.0,41.42,0.0,0.0,240.0,240.0,1,19.68,21.53,16.07,11.34,4.44,65.93
2490.0,41.5,0.0,0.0,240.0,240.0,1,19.64,21.51,16.03,11.29,4.4,65.62
2495.0,41.58,0.0,0.0,240.0,240.0,1,19.6,21.5,15.99,11.25,4.36,65.32
2500.0,41.67,0.0,0.0,240.0,240.0,1,19.56,21.49,15.95,11.21,4.32,65.02
2505.0,41.75,0.0,0.0,240.0,240.0,1,19.52,21.48,15.9,11.17,4.28,64.72
2510.0,41.83,0.0,0.0,240.0,240.0,1,19.47,21.46,15.86,11.12,4.25,64.42
2515.0,41.92,0.0,0.0,240.0,240.0,1,19.43,21.45,15.82,11.08,4.21,64.12
2520.0,42.0,0.0,0.0,240.0,240.0,1,19.39,21.44,15.78,11.04,4.17,63.82
2525.0,42.08,0.0,0.0,240.0,240.0,1,19.35,21.43,15.74,11.0,4.13,63.53
2530.0,42.17,0.0,0.0,240.0,240.0,1,19.3,21.41,15.7,10.95,4.09,63.23
2535.0,42.25,0.0,0.0,240.0,240.0,1,19.26,21.4,15.65,10.91,4.05,62.94
2540.0,42.33,0.0,0.0,240.0,240.0,1,19.22,21.39,15.61,10.87,4.02,62.65
2545.0,42.42,0.0,0.0,240.0,240.0,1,19.18,21.38,15.57,10.83,3.98,62.36
2550.0,42.5,0.0,0.0,240.0,240.0,1,19.13,21.36,15.53,10.78,3.94,62.07
2555.0,42.58,0.0,0.0,240.0,240.0,1,19.09,21.35,15.49,10.74,3.9,61.79
2560.0,42.67,0.0,0.0,240.0,240.0,1,19.05,21.34,15.44,10.7,3.86,61.5
2565.0,42.75,0.0,0.0,240.0,240.0,1,19.01,21.32,15.4,10.66,3.82,61.22
2570.0,42.83,0.0,0.0,240.0,240.0,1,18.97,21.31,15.36,10.62,3.78,60.94
2575.0,42.92,0.0,0.0,240.0,240.0,1,18.92,21.3,15.32,10.57,3.75,60.66
2580.0,43.0,0.0,0.0,240.0,240.0,1,18.88,21.28,15.28,10.53,3.71,60.38
2585.0,43.08,0.0,0.0,240.0,240.0,1,18.84,21.27,15.24,10.49,3.67,60.1
2590.0,43.17,0.0,0.0,240.0,240.0,1,18.8,21.26,15.19,10.45,3.63,59.82
2595.0,43.25,0.0,0.0,240.0,240.0,1,18.75,21.24,15.15,10.4,3.59,59.55
2600.0,43.33,0.0,0.0,240.0,240.0,1,18.71,21.23,15.11,10.36,3.55,59.28
2605.0,43.42,0.0,0.0,240.0,240.0,1,18.67,21.21,15.07,10.32,3.52,59.0
2610.0,43.5,0.0,0.0,240.0,240.0,1,18.63,21.2,15.03,10.28,3.48,58.73
2615.0,43.58,0.0,0.0,240.0,240.0,1,18.59,21.19,14.98,10.24,3.44,58.46
2620.0,43.67,0.0,0.0,240.0,240.0,1,18.54,21.17,14.94,10.19,3.4,58.19
2625.0,43.75,0.0,0.0,240.0,240.0,1,18.5,21.16,14.9,10.15,3.36,57.93
2630.0,43.83,0.0,0.0,240.0,240.0,1,18.46,21.14,14.86,10.11,3.32,57.66
2635.0,43.92,0.0,0.0,240.0,240.0,1,18.42,21.13,14.82,10.07,3.29,57.4
2640.0,44.0,0.0,0.0,240.0,240.0,1,18.37,21.12,14.77,10.02,3.25,57.13
2645.0,44.08,0.0,0.0,240.0,240.0,1,18.33,21.1,14.73,9.98,3.21,56.87
2650.0,44.17,0.0,0.0,240.0,240.0,1,18.29,21.09,14.69,9.94,3.17,56.61
2655.0,44.25,0.0,0.0,240.0,240.0,1,18.25,21.07,14.65,9.9,3.13,56.35
2660.0,44.33,0.0,0.0,240.0,240.0,1,18.21,21.06,14.61,9.86,3.09,56.09
2665.0,44.42,0.0,0.0,240.0,240.0,1,18.16,21.04,14.57,9.81,3.06,55.83
2670.0,44.5,0.0,0.0,240.0,240.0,1,18.12,21.03,14.52,9.77,3.02,55.58
2675.0,44.58,0.0,0.0,240.0,240.0,1,18.08,21.01,14.48,9.73,2.98,55.32
2680.0,44.67,0.0,0.0,240.0,240.0,1,18.04,21.0,14.44,9.69,2.94,55.07
2685.0,44.75,0.0,0.0,240.0,240.0,1,18.0,20.98,14.4,9.65,2.9,54.82
2690.0,44.83,0.0,0.0,240.0,240.0,1,17.95,20.97,14.36,9.6,2.87,54.57
2695.0,44.92,0.0,0.0,240.0,240.0,1,17.91,20.95,14.31,9.56,2.83,54.32
2700.0,45.0,0.0,0.0,240.0,240.0,1,17.87,20.94,14.27,9.52,2.79,54.07
